;Afghanistan;Albania;Algeria;American Samoa;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas, The;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Channel Islands;Chile;China;Colombia;Comoros;Congo, Dem. Rep.;Congo, Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt, Arab Rep.;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Fiji;Finland;France;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong, China;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Iraq;Ireland;Isle of Man;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Korea, Dem. Rep.;Korea, Rep.;Kosovo;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao, China;Macedonia, FYR;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Mauritania;Mauritius;Mayotte;Mexico;Micronesia, Fed. Sts.;Moldova;Monaco;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Northern Mariana Islands;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Samoa;San Marino;São Tomé and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;St. Kitts and Nevis;St. Lucia;St. Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syrian Arab Republic;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela, RB;Vietnam;Virgin Islands (U.S.);West Bank and Gaza;Yemen, Rep.;Zambia;Zimbabwe;Other South;Other North;TOTAL
Canada;;;;;;;321;;;;40 994;2 167;;1 248;;;870;;5 527;606;;2 888;;2 741;;;1 261;;;;;205;;7 130;;1 612;0;;;3 161;;791;;;;;;511;;1 329;495;3 687;;;5 312;3 207;988;235;;;;;;;1 559;19 174;;443;;;21 311;;;683;;;;309;292;0;276;;216;;1 546;416;1 709;;;;6 708;;;3 138;1 388;11 591;2 683;;;;;8 683;;;;;;;;;;;37;365;;;133;;;;;960;;89;147;;8 401;;;;;;;;;;;8 906;200;;9 838;227;;;;3 331;;;;637;;995;409;2 331;1 414;10 330;;;;;;22;;0;;;;;;1 187;488;;;;;6 429;;;709;366;;;;2 995;8 438;;;670;2 411;;;;;;1 599;;;;448;;;78 061;834 945;336;;;926;;;;;396;;5 742;21 068;1 185 392
Cape Verde;;;;;;13 219;;;;;33;;;;;;;;524;1;;;;3;;;;;;;;;;409;;0;11;;;2;;;;;;;309;;;0;13;24;;;5;;;;;;;;;;9;23 197;;;;;754;;;28;;;;;;436;;;;;3;;;;;;9;;;5 828;;1;;;;;;;;;;;;;;;;;;2 894;;;;;;;;;;;;;1;;;;;;;20 702;;;;11 467;;;3;;;4 259;;349;;;;1;;;;14;;63 403;;;;;;;;1 402;;9 315;;;;;;;;;;4 841;;;;;;;;383;1 373;;;;;;;;;;0;;;;;;;434;20 855;;;;3;;;;;;;6 014;;192 531
Cayman Islands;;;;;;;;;;;14;;;8;;;;;1;;;;;;;;;;;;;;;176;;;0;;;2;;;;;;;;;;0;4;;;;18;;;;;;;;;;;;;;;;;;;14;;;;;;0;;;56;;;0;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;9;;;8;;;;;1;;;;12;;;;;;0;;;;;;;;0;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;2;;;;;;;489;2 787;;;;1;;150;;;;;14;71;3 935
Central African Republic;;;;;;;;;;;8;;;;;;;;209;22;;;;;;;;;;;;;;233;;0;;88 978;;5;;;;;10 567;;;;;14;3;5;;;9;3;;;;;;;;;3;13 945;;;;;164;;;38;;;;;;;;;;;8;;;;;;2;;;228;;11;;;;;;;;;;;;;;;;;;11;;;;;;;301;;;;;;;;;;;;;;;;;970;;;7;;;;;3;;;;7;;;;;1;179;;;;;;;;;;;;;;;4;;;;;200;;;;;166;;;32;154;;;;;;;;;;7;;;;;;;413;371;;;;;;;;;;;12 113;;129 394
Chad;;;;;;;;;;;45;;;;;;;;283;;;;;2;;;;;;;;;71 134;813;;0;40 683;;;33;;;;;3 627;;;;;0;8;9;;;5;;298;;;;;;;;5;5 036;;;;;432;;;17;;;;;;;;;;;3;;;;;;7;;;173;;5;;;;;;;;;;;;;;;;;;6;;;;;;;;;;91;;;1;;;;;;;;;;;89;;;10;;;27 442;;9;;;;1;;;1;;;25;;;;;;;;;11 231;;;;;;5;;;;;165;;;;;56 660;;;45;200;;;;;;;;;;6;;;;;;;242;488;;;;;;;;;;;24 209;;243 544
Channel Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0
Chile;;;;;82;;;200 969;;;28 906;1 099;;;;;;;4 859;12;;;;6 979;;;17 236;;;;;;;30 855;;0;0;;;;;1 627;;;;;;107;173;42;29;1 751;;;2 821;15 528;;220;;;;;;;374;14 615;;;;;9 641;;;401;;;;236;;0;;70;191;;258;138;;;;;355;;;4 624;;738;;;;;;;;;;;;;;;;;1;152;;;;;;;;;;47;;;5 665;;;;;;;;;;;3 042;;;1 506;177;;;;8 354;;;;1 536;;2 192;3 348;135;25;268;;;;;;;;0;;;;;;;13;;;;;76 268;;;;;;;;29 805;5 968;;;;;;;;;;50;;;;;;;6 796;93 382;1 495;;;15 414;;;;;;;33 426;;634 001
China;;;;191;;;10;3 958;;;295 364;8 886;;86;;;;;15 436;1 213;;;770;894;;;10 364;3 055;;;;7 239;;543 573;;9;0;;;2 832;;1 637;;;48;;;;290;1 404;1 224;9 572;;;2 740;4 009;1 047;248;;;;;;;5 870;87 156;;1 853;;600;124 563;;;4 669;;;2 887;477;;0;793;;369;2 224 503;4 859;408;25 631;76 913;;;16 460;;;203 519;;613 890;76 221;1 740;;;;281 685;;;;1 695;;;;;;;87;1 212;246 441;;3 417;;125 584;;;;33;270;15 874;;2 657;;;;2 475;;;;40 722;;10 905;37 095;;;85 447;68;;;19 232;6 971;;;;13 402;368;812;2 683;43 672;785;3 225;;;2 138;;;114;;0;;;;;;497 929;1 034;;396;;;144 205;316;;8;;547;4 257;;17 034;8 444;;;;376 487;;;27;;;1 657;;;;;;;100 959;1 736 314;20;;;9 300;;;;;418;;106 831;;8 344 726
Colombia;;;;;;;;;;11 604;7 568;;;31;;;;;3 967;27;;;;2 086;;;4 185;;;;;;;45 569;;279;0;;;7 019;;;;;;;;;155;109;74;2 959;;;7 005;170 255;;554;;;;;;;718;24 806;;;;;14 253;;;328;;;;901;;0;;134;536;;95;130;;;;;261;;;23 262;;2 881;;;;;;;;;;;;;;;;;8;200;;;;;;;;;;;;;8 957;;;;;;;;;;;12 259;3 037;;427;365;;;;5 565;;;;31 070;;297;1 708;70;61;515;;;;;;;;0;;;;;;;41;;;;;375 710;;;;;;;;9 901;6 398;;;;;;;;;;54;;;;;;;16 333;611 971;314;;;604 514;;;;;;;101 713;;2 123 237
Comoros;;;;;;;;;;;27;;;;44;;;;75;1;;;;;;;;;;;;;;69;;3;;;;2;;;;;;;;;;0;2;16;;;0;;1 491;;;;;;;;3;26 951;;;;;78;;;;;;;;;;;;;;;;;;;;;;;13;;2;;;;;;;;;;;;;;;;;;1;;;6 692;;;;;;;;;;6;;;;;;;;;;;16;;;;;;;;4;;;;4;;;2;;1;4;;;;;;;;;;;;;;;;;;;;16;;;;;;;;6;19;;;1 671;;;;;;;2;;;;;;;82;141;;;;;;;;;;;1 195;;38 641
Congo, Dem. Rep.;;;;;;5 564;;;;;1 261;;;;;;;;76 870;;;;;3;;;;;;;14 881;;;16 443;;0;21 110;;;24;;;;;78 458;;;;;0;33;;;;5;3;;;;;;;;;565;61 948;;;;;21 446;;;173;;;;;;;;;;;6;;;;;;2 979;;;650;;262;;;;;;;;;;;;;;;;;;688;;;;;;;;;;59;;;15;;;;;;;;;;;3 515;;;95;26;;;;;;;;1;;;6;;36;2 280;;;;;372 964;;;;;;;;;;25;;;;;1 625;;;;;2 344;;;1 486;1 020;;;;;;;;;;0;;;;85 476;;;11 350;7 386;2;;;;;;;;45 830;;75 875;;914 787
Congo, Rep.;;;;;;1 520;;;;;736;;;;;;;;4 286;;;;;7;;;;;;;;;;378;;0;1 457;1 079;;21;;;;;;;;;;602;66;177;;;0;36;;;;;;;;;24;63 423;;14 913;;;2 481;;;331;;;;;;;;;;;81;;;;;;2 543;;;4 382;;30;;;;;;;;;;;;;;;;;;26;;;;;;;4 278;;;;;;27;;;;;;;;;;;4 975;;;108;9;;;;154;;;;4;;;65;;51;2 571;;;;;;;;33;;;;;;;8;;;;;2 344;;;;;;;;338;4 040;;;64 849;;;;;;;35;;;;;;;4 326;6 150;1;;;3;;;;;4 532;;11 242;;208 741
Costa Rica;;;;;;;;;;;420;;;60;;;;;204;96;;;;220;;;239;;;;;;;3 428;;338;0;;;800;;848;;;;;;;;5;12;126;;;2 315;1 285;;841;;;;;;;43;525;;;;;1 177;;;23;;;;906;;0;;6;532;;25;;;;;;22;;;580;;187;;;;;;;;;;;;;;;;;3;7;;;;;;;;;;;;;3 155;;;;;;;;;;;591;;;46;7 284;;;;289;;;;6 728;;42;155;37;21;23;;;;;;;;0;;;;;;;13;;;;;3 296;;;;;;;;291;523;;;;;;;;;;62;;;;;;;498;82 624;36;;;1 084;;;;;;;3 229;;125 300
Côte d'Ivoire;;;;;;;;;;;420;;;;;;;;1 817;;;;;3;;;;;;842 931;;;;2 683;;0;143;;;17;;;;;;;;;;0;14;451;;;5;3;;;;;;;;;84;71 334;;3 661;;;4 339;;;107;;;;;2 429;;;;;;11;;;;;;227;;;22 276;;96;;;;;;;;;;;;;;2 951;;;;48;;;;;;;77 549;;;331;;;6;;;;;;;;;;;938;;;10;;1 859;4 361;;204;;;;3;;;24;;9;130;;;;;;;;;;;;;414;;3;;;;;2 074;;;;;;;;465;1 234;;;;;;;;;;1;;;;;;;3 701;9 388;1;;;2;;;;;;;113 393;;1 172 151
Croatia;;;;;;;;598;;;74 104;52 160;;;;;;;43;7;;;;89;9 734;;739;;;;;;;45 692;;0;0;;;673;;;;;;;;;;75;1 711;853;;;0;112;;;;;;;;;1 505;32 578;;;;;359 367;;;426;;;;;;;;;;;891;185;;;;;1 256;;;27 706;;97;;;;;;;;;;;;;;;;127;1;348;;;;;;;;;;;;;82;;;;;;;;;;;161;;;2 264;;;;;2 811;;;;68;;;135;;899;131;;;1 526;;;;;;;;;;;;485;26 141;;;;2 004;;;;;;;;6 940;27 058;;;;;;;;;;250;;;;;;;9 261;46 499;39;;;245;;;;;;;1 731;13 723;753 529
Cuba;;;;;;;16;;;;631;;;102;;;;;861;187;;;;783;;;1 351;;;;;;;10 320;124;890;0;;;5 419;;1 463;;;90;;;;;33;505;323;;;10 178;4 101;;123;;;;;;;256;1 933;;;;;11 726;;;370;;;;515;;0;;6 702;379;;511;0;;;;;288;;;18 959;;205;;;;;;;;;;;;;;;;;13;35;;;5;;;;;;;6;;;9 761;;;;;;;;;;;1 113;2 398;;39;1 096;;;;582;;;;2 428;;230;295;158;185;563;;;;;;;;0;;;;;;;104;;;;;105 748;;;55;;;;;2 043;1 311;;;;;;;;;;48;;;;;;;1 434;993 729;305;;;9 515;;;;;;;6 700;;1 219 244
Cyprus;;;;;;;;;;;22 809;298;;;;;;;248;1;;;;3;;;;;;;;;;4 913;;6;0;;;19;;;;;;;;;;;55;139;;;9;10;;;;;;;;;130;1 089;;;;;1 409;;;19 712;;;;;;;;;;;188;;;;;;358;;;218;;31;1 084;;;;;;;;;;;;;;;;2;13;;;;;;;;;;;;;21;;;;;;;;;;;329;;;377;;;;;156;;;;27;;;6;;47;28;;;;;;;;;;;;;;;59;;;;;338;;;;;;;;537;259;;;;;;;;;;11 642;;;;;;;67 653;11 244;7;;;13;;;;;;;1 555;2 515;149 557
Czech Republic;;1 075;;;;;;;;;14 821;49 830;;;;;;;3 127;4;;;;84;8;;767;;;;;;;25 646;;9;0;;;243;;;;;;;;;179;597;;723;;;18;433;;;;;;;;;412;8 306;;;;;54 654;;;1 371;;;;;;;;;;;545;211;;;;;7 811;;16 453;7 150;;251;;;;;;;;;;;;;;;;;37;303;;;;;;;;;;;;;329;;;;;;;;;;;3 612;;;978;18;;;;1 124;;;;40;;23;54;50;6 724;183;;;;;;;;;;;;;;;67 801;286;;;;9 638;;;;;;;;5 808;12 368;;;;;;;;;;1 149;;;;;;;24 979;32 071;15;;;80;;;;;;;558;6 784;369 737
Denmark;;;;;;;21;;;;11 457;1 425;;35;;;;;3 964;11;;;;111;;;455;;;;;;;20 203;;26;0;;;377;;;;;;;;;;149;137;;;;104;251;268;;;;;;3 199;;914;6 245;;;;;29 759;;;1 623;;;;;;;;;11;;355;5 026;;;;;1 184;;;2 842;;563;;;;;;;;;;;661;;;;;28;56;1 816;;;;;;;;;;;;;354;;;;;;;;;;;3 250;;;1 647;68;;;;28 732;;;;57;;20;44;1 054;803;546;;;;;;;;;;;;;;;122;22;;;;13 762;28;;;;;;;48 869;4 626;;;517;1 161;;;;;;3 778;;;;;;;18 735;32 020;43;;;106;;;;;;;1 077;4 640;259 358
Djibouti;;;;;;;;;;;105;;;;33;;;;119;;;;;;;;;;;;;;;630;;0;;;;;;;;;;;;;;4;5;25;;;0;;494;;;;;3 768;;;3;6 489;;;;;112;;;3;;;;;;;;;;;2;;;;;;4;;;100;;7;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;97;;;49;;;;;16;;;;;;;3;;3;1;;;;;;;;;;;;;;;1;;;;;41;;;;;87;;;79;49;;;;;;;;;;3;;;;;;;314;309;;;;;;;;;;;527;;13 484
Dominica;;;;;;;3 517;;;36;12;;;43;;;587;;91;3;;;;;;;;;;;;;;3 294;;9;0;;;39;;;;;;;;;;2;1;11;;;36;17;;;;;;;;;2;776;;;;;224;;;375;;;;;;0;;;;;14;;;;;;7;;;943;;43;;;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;182;;;;;;;;;;;71;123;;7;;;;;15;;;;1;;;5;;;4;;;;;;;;0;;;;;;;;;;;;1 407;;163;87;142;;;;58;85;;;;;;;;;;8;;;;;;;8 926;42 409;;;;4;;5 388;;;;;509;;69 687
Dominican Republic;;;;;;;1 323;;;4 317;105;;;77;;;;;1 451;19;;;;20;;;103;;;;;;;7 573;;82;0;;;481;;310;;;;;;;118;11;6;111;;;;485;;;;;;;;;70;458;;;;;7 817;;;199;;;;84;;0;;9 668;84;;10;;;;;;13;;;24 174;;486;;;;;;;;;;;;;;;;;1;215;;;;;;;;;;;;;1 195;;;;;;;;;;;7 298;10 151;;13;80;;;;460;;;;8 479;;14;75;905;3;52;;;;;;;;0;;;;;;;9;;;;;130 832;;457;31;;;;;410;6 012;;;;;;;;;;13;;;;;;;693;787 015;32;;;13 804;;3 484;;;;;4 574;;1 035 963
Ecuador;;;;;;;;;;;1 892;;;14;;;;;1 867;3;;;;1 093;;;1 195;;;;;;;15 698;;3;0;;;16 093;;11 437;;;;;;;;7;39;557;;;1 417;;;118;;;;;;;93;1 643;;;;;5 908;;;47;;;;130;;0;;52;285;;75;;;;;;106;;;95 226;;217;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;1 771;;;;;;;;;;;1 641;;;82;120;;;;633;;;;2 744;;85;1 296;;32;316;;;;;;;;0;;;;;;;31;;;;;519 123;;;;;;;;1 491;1 862;;;;;;;;;;0;;;;;;;4 020;420 751;204;;;28 410;;;;;;;8 045;;1 147 902
Egypt, Arab Rep.;;;;;;;35;;;;41 204;11 982;;;34 350;;;;2 596;3;;;;42;;;3 413;;;;;;;47 234;;3;44;;;146;;;;;;;;;;4 579;159;1 712;;;9;116;;;;;;;;;699;28 024;;;;;20 892;;;9 223;;;;25;;;;;1;;419;35;;;;;1 456;;32 258;90 463;;1 750;851 803;;;;;;;319 483;;;;;;;397 064;;2;129;;;72;;;;;;;383;;;159;;;;;;;;;;;11 301;;;1 467;5;;9 591;;679;40 711;;;62;;;41;418;226;144;;87 727;;;;;;;1 005 873;;;;;;132;;;;;4 185;;;;;12 088;;;2 823;5 010;;;;;;;;;;863;;;;;;140 935;28 102;132 513;68;;;239;;;119 564;58 037;209;;176 077;;3 741 055
El Salvador;;;;;;;;;;;11 352;;;;;;;;391;8 257;;;;166;;;483;;;;;;;49 801;;0;0;;;389;;309;;;;14 379;;;;12;13;74;;;546;717;;;;;;;;;34;1 119;;;;;768;;;17;;;;14 855;;0;;17;5 474;;13;;;;;;45;;;7 989;;127;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;7 869;;;;;;;;;;;330;;;62;3 291;;;;183;;;;2 942;;42;64;121;2;34;;;;;;;;0;;;;;;;4;;;;;8 130;;;;;;;;2 899;468;;;;;;;;;;6;;;;;;;788;1 116 420;16;;;813;;;;;;;7 355;;1 269 190
Equatorial Guinea;;;;;;;;;;;4;;;;;;;;21;1;;;;;;;;;;;;;;19;;0;144;;;3;;;;;531;;;;;0;3;1;;;0;;;;;;;;;;;142;;62 711;;;153;;;1;;;;;;;;;;;3;;;;;;;;;16;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;28;;;;;;4 772;;3;;;;;;;6;;;79;;;;;;;;353;;;;;;;1;;;;;24 829;;;;;;;;17;30;;;;;;;;;;13;;;;;;;68;376;1;;;7;;;;;;;8 298;489;103 130
Eritrea;;;;;;;;;;;2 523;;;;318;;;;;1;;;;2;;;;;;;;;;7 136;;0;;;;3;;;;;;;;;;5;4;166;;;0;;688;;;;;290 383;;;19;137;;;;;6 561;;;125;;;;;;;;;;;4;;;;;;22;;;14 805;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;812;;;128;;;;;1 030;;;;;;;;;2;3;;;;;;;;;40 644;;;;;;1;;;;;44;;;;;458 042;;;5 276;1 259;;;;;;;;;;4;;;;;;;8 690;12 689;;;;8;;;;;;;90 688;;942 238
Estonia;;;;;;;;21;;;2 418;203;;;;;;;1 251;1;;;;7;;;;;;;;0;;6 170;;0;0;;;31;;;;;6;;;;;26;62;1 070;;;0;17;;;;;;;;;18 637;778;;;;41;6 149;;;133;;;;;;;;;;;67;53;;;;;3 511;;7 491;954;;78;;895;;;;;;;;;3 551;;;;;;701;33;;;;;;;;;;0;;;10;;;;;;;;;;;1 770;;;115;;;;;765;;;;9;;;1;;308;317;;;;69 054;;;;;;;;;;;14;;;;;1 298;0;;;;;;;15 099;247;;;;;;;;;;127;;;;;;;2 686;12 738;3;;;39;;;;;;;8 590;1 668;169 213
Ethiopia;;;;;;;67;;;;7 358;;;;;;;;1 360;1;;;;5;;;;;;;;;;22 951;;3;11;;;10;;;;;;;;;;72;80;1 521;34 697;;0;7;636;;;;;;;;1 237;3 956;;;;;21 085;;;1 663;;;;4;;;;;;;96;77;;;;;220;;87 556;17 226;;313;;;30 763;;;;;;;;;;;;;;;26;;;;;;;;;;;;;21;;;;;;;;;;;8 144;;;1 014;45;;;;5 198;;;;6;;;1;;51;18;;;;;;;;;28 618;;;;;;57;;;;;1 058;;;;;152 094;;;12 534;2 019;;;;;;;;;;66;;;;;;;10 298;139 693;7;;;18;;;;;;;26 446;;620 405
Faeroe Islands;;;;;;;;;;;33;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;0;;;;0;10;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;3;;;12;;;;;;;;;15;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;1;;;;;;;;;;3;14;759
Fiji;;;;175;;;;;;;60 544;;;;;;;;23;3;;;;2;;;;;;;;;;28 387;;3;0;;;17;;;;;;;;;;5;7;27;;;0;;;;;;;;;;12;113;;;;;113;;;10;;;;;;;;;;;1;0;179;;;;47;;;58;;187;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;63;;3 708;41 288;0;;;;33;;;;1;;;1;60;2;;;;;;;259;;0;;;;;;;1;;360;;;54;;;;;;;;51;169;;;;;;;108;;;2;;;;;;;4 588;41 338;;;31;;;;;;;;145;;182 183
Finland;;;;;;;21;;;;10 091;1 699;;;;;;;3 682;;;;;64;;;166;;;;;;;14 604;;15;0;;;221;;;;;;;;;;437;335;4 143;;;68;175;;;;;999;;;;;4 016;;;;;21 363;;;1 276;;;;;;;;;10;;768;307;;;;;1 363;;;2 240;;593;;;;;;;;;;;588;;;;;2;41;838;;;;;;;;;;;;;188;;;;;;;;;;;2 392;;;433;29;;;;10 220;;;;19;;;44;536;224;440;;;;;;;;;;;;;;;81;;;;;13 238;;;;;;;;189 535;4 312;;;502;;;;;;;1 873;;;;;;;14 997;13 490;10;;;52;;;;;;;486;6 043;329 269
France;;;;;5 805;;56;6 223;;;25 752;7 715;;130;;;;;174 750;11;1 916;;;702;;;8 433;;;;;1 311;8 793;92 606;187;47;3 060;;;5 214;;1 657;522;;10 942;;;496;144;811;3 670;5 570;;;3 764;3 101;1 744;205;152;;;;;;1 873;;25 755;14 828;;;169 945;;;1 872;;;;201;1 614;99;;;89;;3 465;611;1 188;;;;13 657;;41 771;40 053;;8 881;3 251;;;;;1 278;;;;;;;;124;;73;119;22 494;;;12 365;;;;2 604;128;;2 365;4 599;;8 378;;;9 298;;;;;;;;20 251;224;;3 551;171;;;;4 464;516;;;470;;377;806;456;36 150;134 355;;;;;;21;;33;;17 192;;;;;2 140;329;;;;252 618;425;;39;;148;3 143;;7 460;110 377;;;;3 570;;6 393;;;3 425;17 979;;;;;;;128 020;160 721;814;;174;3 323;;;;;141;;20 448;28 816;1 738 006
French Polynesia;;;;;;;;;;;470;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;10;;;;;;;;;;0;0;;;;0;;;;;;;;;743;;;;;;;;;;16;;;;;;;;;;;;0;;;;;;;;;;;;;;475;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;11;;1 588;640;0;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;149;52;4 158
Gabon;;;;;;;;;;;27;;;;;;;;435;;;;;;;;;;;;;;;561;;0;187;318;;10;;;;;649;;;;;0;1;;;;0;;;;;;;;;;2;14 615;;;;;449;;;17;;;;;;;;;;;;;;;;;13;;;205;;29;;;;;;;;;;;;;;;;;;12;;;;;;;4 748;;;146;;;3;;;;;;;;;;;90;;;7;;;;;9;;;;;;;1;;1;102;;;;;;;;452;;;;;;;;;;;;388;;;;;;;;2;174;;;;;;;;;;4;;;;;;;179;600;;;;2;;;;;;;790;;25 229
Gambia, The;;;;;;;;;;;210;;;;;;;;217;;;;;;;;;;;;;;;296;;0;7;;;3;;;;;;;857;;;0;9;681;;;0;46;;;;;;;;;345;1 169;;;;;4 049;;;54;;;;;797;909;;;;;2;;;;;;54;;;973;;22;;;;;;;;;;;;;;;;;;;;;;;;;633;;;;;;6;;;;;;;;;;;460;;;23;;;6 509;;1 283;;;;1;;;1;;3;35;;;;;;;;;;5 881;;;2 778;;;;;;;18 112;;;;;;;;3 358;200;;;;;;;;;;16;;;;;;;5 198;7 472;;;;1;;;;;;;2 233;;64 905
Georgia;;;;;;;;74;75 792;;420;659;5 258;;;;;1 807;416;14;;;;;;;129;;;;;2;;1 781;;0;0;;;3;;;;;18;;;;;13 497;362;158;;;18;;;;;;;;;;74;1 156;;;;;18 164;;;41 817;;;;;;;;;;;78;;;;;;366;;26 032;1 316;;49;;2 635;;;;;;;;;3 845;;;;;;568;14;;;;;;;;;;2;;;138;;;;;;;;;;;941;;;89;;;;;141;;;;1;;;;;465;199;;;;644 390;;;;0;;;;;;;73;;;;;10 702;1;;;;;;;385;373;;;;;;;;;;7 295;;;;;72 410;;738;25 310;1;;;3;;;;;;;98 123;;1 058 300
