;Afghanistan;Albania;Algeria;American Samoa;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas, The;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Channel Islands;Chile;China;Colombia;Comoros;Congo, Dem. Rep.;Congo, Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt, Arab Rep.;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Fiji;Finland;France;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong, China;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Iraq;Ireland;Isle of Man;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Korea, Dem. Rep.;Korea, Rep.;Kosovo;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao, China;Macedonia, FYR;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Mauritania;Mauritius;Mayotte;Mexico;Micronesia, Fed. Sts.;Moldova;Monaco;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Northern Mariana Islands;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Samoa;San Marino;São Tomé and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;St. Kitts and Nevis;St. Lucia;St. Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syrian Arab Republic;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela, RB;Vietnam;Virgin Islands (U.S.);West Bank and Gaza;Yemen, Rep.;Zambia;Zimbabwe;Other South;Other North;TOTAL
Germany;;;;;480;;9;9 803;1 241;;131 810;202 093;;203;;;;2 864;88 940;83;;;;2 148;6;;19 676;;;;;189;;199 541;;164;0;;;9 377;;1 897;;;174;;;9 618;331;2 294;9 745;32 992;;;7 583;6 033;2 439;218;;;;;;;5 893;170 959;;;;1 676;;;;12 549;;;;499;835;;;;182;;26 387;2 476;2 234;;;239;17 240;;43 696;52 223;;5 983;5 896;175 667;;;;1 266;;;3 124;;1 368;;;569;;1 253;1 016;15 365;;;320;;;;;479;;53;1 916;;8 230;;;;;;;;;;;117 170;;;11 771;458;;;;18 733;;;;619;672;1 715;1 265;2 039;104 710;34 241;;;2 340;;;83;;;;;;;;;2 945;1 477;;;;272 821;185;;39;;403;;;47 904;204 233;;;3 128;6 727;;830;;;;306 456;;;;;;;299 753;653 968;1 443;;;3 706;;;;;391;;72 516;53 178;3 529 460
Ghana;;;;;;;23;;;;3 679;;;60;;;;;3 576;12;;;;3;;;;;;50 217;;;;21 920;;6;22;;;14;;;;;;;111 001;;;74;42;1 454;;;0;53;213;;;;;;;;506;4 985;;;;;34 153;;;578;;;;;1 314;;;;;;78;;;;;;869;;;49 931;;1 906;;;;;;;;;;;;;;15 785;;;3;23;;;;;;;2 649;;;353;;;18;;;;;;;;;;;12 123;;;404;;2 599;186 015;;1 703;;;;15;;;1;14;49;76;;;;;;;;;;;;;1 507;;14;;;;;14 684;;;;;;;;1 441;1 853;;;;;;39 247;;;;161;;;;;;;96 795;110 931;;;;18;;;;;408;;49 835;;825 414
Gibraltar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greece;;80 778;;;;;;;3 360;;140 114;3 999;;51;;;;;15 143;1;;;;7;;;2 753;;;;;;;85 126;;3;0;;;341;;;;;;;;;;20 937;1 824;1 239;;;140;99;908;;;;;;;;803;13 524;;;;1 365;470 350;;;;;;;;;;;;9;;1 553;28;;;;;696;;19 919;9 184;;319;;6 313;;;;;;;;;;;;;;91;6;1 035;;;;;;;;;;;;;444;;;;;;;;;;;8 376;;;1 050;14;;;;925;;;;335;;12;69;305;2 354;176;;;4 399;;;;;;;;;;;;399;;;;;4 373;;;;;;;;11 523;7 065;;;;;;;;;;66 344;;;;;;;28 102;151 239;177;;;684;;;;;;;20 442;18 989;1 209 813
Greenland;;;;;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;7;;;;311;;0;;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;8;;;4;;;;;5 194;;;;7;;0;;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;39;101;5 810
Grenada;;;;;;;143;;;;105;;;24;;;735;;5;11;;;;;;;;;;;;;;10 180;;23;0;;;9;;;;;;;;;;0;0;8;;;14;10;;;;;;;;;2;63;;;;;83;;;1;;;;;;0;;;;;5;;;;;;13;;;12;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158;;;;;;;;;;;40;19;;10;;;;;16;;;;7;;;2;;3;13;;;;;;;;0;;;;;;;1;;;;;35;;;24;567;;;;48;46;;;;;;;;9 167;;0;;;;;;;12 958;33 568;;;;105;;;;;;;127;;68 362
Guam;;;;;;;;;;;105;;;;;;;;1;;;;;;;;;;;;;;;82;;0;0;;;7;;;;;;;;;;0;0;;;;0;;;;;;;;;596;;;;;;;;;;1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;554;;;;;;;;;;;1;;;23;0;;;1 962;;;;234;0;;;;1 316;2;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;81;42 545;;;;;;;;;;;328;849;48 689
Guatemala;;;;;;;4;;;;420;;;14;;;;;813;20 070;;;;221;;;159;;;;;;;18 282;;0;0;;;394;;370;;;;3 294;;;;2;9;193;;;709;591;;8 528;;;;;;;51;1 745;;;;;1 037;;;37;;;;;;0;;;2 849;;9;;;;;;337;;;692;;110;;;;;;;;;;;;;;;;;;65;;;;;;;;;;;;;35 022;;;;;;;;;;;595;;;46;1 387;;;;474;;;;870;;36;89;344;1;37;;;;;;;;0;;;;;;;1;;;;;6 699;;;;;;;;829;598;;;;;;;;;;19;;;;;;;661;753 720;23;;;399;;;;;;;9 125;;871 981
Guinea;;;;;;485;;;;;526;;;;;;;;1 103;4;;;;2;;;;;;;;;;2 392;108;3;55;;;5;;;;;;;134 171;;;2;23;74;;;5;13;;;;;;;;;15;22 124;;;58 625;;3 505;;;10;;;;;;4 833;;;;;39;;;;;;103;;;2 949;;250;;;;;;;;;;;;;;49 944;;;;28;;;;;;;16 267;;;5 197;;;10;;;;;;;;;;;2 191;;;3;11;;6 195;;52;;;;7;;;3;;13;419;;;;;;;;;;80 773;;;69 127;;14;;;;;12 657;;;;;;;;183;475;;;;;;;;;;8;;;;;;;351;6 403;;;;1;;;;;;;51 552;;533 308
Guinea-Bissau;;;;;;;;;;;15;;;;;;;;103;4;;;;;;;;;;;;;;69;1 233;0;34;;;;;;;;;;388;;;0;9;36;;;0;10;;;;;;;;;5;8 653;;;20 158;;737;;;3;;;;;2 749;;;;;;11;;;;;;;;;35;;3;;;;;;;;;;;;;;;;;;17;;;;;;;;;;2 018;;;1;;;;;;;;;;;212;;;;;;4 847;;17;;;;4;;;4;;;30 225;;;;;;;;77;;24 155;;;;;1;;;;;7 462;;;;;;;;109;160;;;;;;;;;;0;;;;;;;505;562;;;;1;;;;;;;6 741;;111 374
Guyana;;;;;;;4 798;;;;631;;;630;;;3 327;;91;115;;;;8;;;1 613;;;;;;;101 505;;232;0;;;24;;;;;;;;;;0;3;131;;;68;26;;;;;;;;;17;28;;;;;203;;;13;;;;;;0;;41;1;;7;;;;;;108;;;21;;9;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;18;;;;;;;;;;;2 352;1 503;;125;;;;;121;;;;52;;4;6;;14;23;;;;;;;;0;;;;;;;1;;;;;162;;741;528;784;;10 924;;137;122;;;;;;;;4 330;;6;;;;;;;24 979;263 147;1;;;6 551;;;;;;;3 185;;433 473
Haiti;;;;;;;25;;;;105;;;19 051;;;;;1 921;63;;;;12;;;15;;;;;;;73 753;;26;0;;;86;;;;;;;;;909;5;21;177;;;279 216;132;;;;;;;;;2;42 103;;;;;645;;;131;;;;12;;0;;;28;;1;;;;;;7;;;278;;23;;;;;;;;;;;;;;;;;;13;;;;;;;;;;4;;;500;;;;;;;;;;;1 087;3 757;;13;31;;;;23;;;;435;;1;11;;1;10;;;;;;;;0;;;;;;;1;;;;;769;;;;;;869;;138;1 257;;;;;;;;;;0;;;;;;;217;545 437;2;;;1 509;;556;;;;;34 363;;1 009 751
Honduras;;;;;;;5;;;;210;;;12;;;;;123;6 777;;;;327;;;137;;;;;;;6 013;;2 848;0;;;418;;283;;;;4 861;;;;4;3;98;;;645;644;;11 207;;;;;;;29;566;;;;;896;;;57;;;;6 534;;0;;41;;;5;;;;;;25;;;822;;184;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;5 314;;;;;;;;;;;361;;;30;14 597;;;;99;;;;1 213;;33;80;51;3;23;;;;;;;;0;;;;;;;1;;;;;27 059;;;;;;;;278;318;;;;;;;;;;4;;;;;;;556;469 202;15;;;250;;;;;;;6 469;;569 731
Hong Kong, China;;;;;;;;;;;90 711;;;23;;;;;2 096;148;;;;25;;;;773;;;;551;;250 786;;3;0;;;87;;;;;;;;;;0;18;;;;194;135;;;;;;;;;21;2 194;;;;;;;;27;;;;35;;0;;;;;10;;;;;;2 537;;;505;;;;;;;;;;;;;;;;;;;;185;19 274;;;;;;;;;;57;;;;;;;;;;;;;10 272;225;;8 407;;;;;1 309;;;;539;;;;;3;130;;;;;;;;0;;;;;;2 615;3;;;;;;;;;;;;;691;;;;;;;;;;;66;;;;;;;95 755;214 572;1;;;403;;;;;;;271;13 332;718 990
Hungary;;;;;;;;;;;24 806;38 732;;;;;;;7 315;;;;;55;11;;2 876;;;;;;;53 474;;3;0;;;593;;112;;;;;;;;304;6 263;2 365;;;77;297;;;;;;;;;1 249;12 010;;;;;89 583;;;218;;;;;;;;;;;;136;;;;;4 906;;16 208;7 109;;471;4 828;;;;;;;;;;;;;;;;73;350;;;;;;;;;;;;;350;;;;;;;;;;;6 315;;;1 372;28;;;;2 192;;;;29;;;85;157;1 449;306;;;5 724;;;;;;;;;;;;14 160;232;;;;8 007;;;;;;;;14 953;13 919;;;;;;;;;;583;;;;;;;24 979;81 905;336;;;624;;;;;;;2 038;8 253;462 418
Iceland;;;;;;;;;;;631;176;;;;;;;219;;;;;5;;;;;;;;;;617;;0;0;;;19;;;;;;;;;;30;20;9 565;;;23;26;;;;;;;12;;206;379;;;;;2 213;;;36;;;;;;;;;;;69;;;;;;124;;;183;;50;;;;;;;;;;;;;;;;1;4;370;;;;;;;;;;;;;24;;;;;;;;;;;400;;;131;;;;;5 732;;;;10;;;14;73;44;48;;;;;;;;;;;;;;;5;;;;;1 399;;;;;;;;4 619;169;;;;;;;;;;48;;;;;;;2 056;12 120;;;;3;;;;;;;30;789;42 693
India;;;;;185;;61;;;;209 908;10 645;;212;137 402;1 052 775;575;;14 625;370;;;38 018;191;;;765;5 253;;;;454;;516 508;;170;0;;;906;;115;;;;;;;;2 429;244;5 755;;;429;314;1 681;;;;;;;4 410;3 136;35 399;;;;434;67 779;;;5 763;;;;20;;0;;;11;;239;388;;;;273;13 727;;23 445;100 683;1 192;20 827;28 974;;;;;2 848;;393 210;;;310;;;1 582;;;12;466;;;5 331;5 605;106 880;;;;;;6 831;;582;;;;;;;11 924;31 708;;831 432;14 844;47;;47 411;15;;;;8 266;447 824;;;3 060;268;114;121;5 767;451;9 362;;250 649;;;2 606;;;0;1 452 927;;;;419;157 114;172;;;;;32 647;336 352;;8;;3 114;;;15 334;9 313;;;17 826;24 219;;;41;510;;584;;;;;;2 185 919;657 792;1 654 272;2;;;208;;;;;8 748;;307 090;;11 360 823
Indonesia;;;;;;;;;;;66 325;1 133;;;;;;;3 672;5;;;;25;;;;6 727;;;;505;;14 272;;6;0;;;158;;;;;;;;;;153;89;856;;;32;89;4 532;;;;;;;;228;4 049;;;;;17 347;;;440;;;;23;;0;;;;;77;171;852;;;;353;;;1 889;;25 916;85 717;;;;;15 861;;11 059;;;;;;;;;1;97;;;;;1 397 684;;;;;;;;98;;;;;;;;;;;146 854;227;1 536;5 047;6;;;;1 011;;;;144;398;;54;5 865;47;134;;;;;;;;0;279 409;;;;;102 332;13;;141;;;2 637;;;;;;;;2 202;2 705;;;;1 459;12 148;;;;;202;;;;;;;8 889;87 530;6;;;44;;;;;;;182 818;;2 504 297
Iran, Islamic Rep.;;;;;;;0;;18 154;;29 116;14 976;;;34 350;;;;5 291;23;;;;59;;;;;;;;;;107 198;;15;0;;;142;;;;;;;;;;1 060;191;15 141;;;104;264;;;;;;;;;4 015;25 476;;;;455;89 604;;;4 280;;;;14;;;;;7;;393;45;1 774;;;8 639;953;;76 259;8 989;;5 225;781;1 442;;;;;;98 302;;;;;;;;;13;539;;;;;;;;;;;;;249;;;;;;;;;;;24 261;;;3 055;32;;;;15 605;;;;90;;24;15;1 215;160;255;;150 389;;;;;;0;;;;;;;128;;;;;5 388;;;;22;;;;60 118;5 930;;;;;;;;;;14 516;;;;;;40 267;62 449;351 685;82;;;109;;;;;;;5 838;;1 295 173
Iraq;;;;;;;0;;;;41 309;4 053;;;1 748;;;;1 392;3;;;;8;;;;;;;;;;39 050;;0;0;;;39;;;;;;;;;;276;268;27 057;;;9;50;23 750;;;;;;;;5 341;4 103;;;;;115 792;;;2 636;;;;10;;;;;;;656;32;518;;379 356;;1 200;;111 935;2 373;;102;303 791;;;;;;;;;;;;;;;;3;50;;;;;;;;;;146;;;60;;;;;;;;;;;35 732;;;6 589;6;;;;21 361;;;;22;;2;8;31;416;78;;;1 017;;;;;0;;;;;;;57;;;;;1 869;;;;6;474;;;103 728;4 165;;;;;;;;;;9 959;;;;;;;66 612;102 942;5;;;10;;;;33 442;;;91 122;;1 546 767
Ireland;;;;;;;;;;;63 593;714;;63;;;;;3 999;10;;;;39;;;220;;;;;;;26 041;;305;0;;;199;;104;;;;;;;;685;68;1 496;;;77;274;;;;;;;;;343;6 056;;;;;16 044;;;1 241;;;;;;;;;;;344;124;;;;;;;;3 556;;1 124;;;;;;;;;;;;;;;;6;10;767;;;;;;;;;;;;;246;;;;;;;;;;;4 306;;;7 534;18;;;;726;;;;35;;;89;265;113;752;;;;;;;;;;;;;;;82;;;;;17 162;;;;;;;;1 635;1 731;;;;;;;;;;603;;;;;;;422 569;137 537;5;;;48;;;;;;;271;13 665;736 889
Isle of Man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0
Israel;;100;;;;;0;;;;10 196;2 167;;10;;;;;3 804;3;;;;112;;;1 791;;;;;;;24 819;;18;0;;;896;;376;;;;;;;;339;142;2 004;;;275;713;;;;;;;;;798;8 719;;;;972;14 079;;;751;;;;102;;;;;56;;662;41;;;;;651;;;3 032;;758;12 922;;;;;;;;;;666;;;;;;16;90;;;;;;;;;;;;;1 465;;;;;;;;;;;5 206;;;925;18;;;;1 020;;;;811;;20;217;691;418;137;;;;;;;;0;;;;;;;818;;;;;2 972;;;;2;;;;2 185;2 220;;;;;;;;;;3 047;;;;;;;13 531;149 039;242;;;452;;;655 814;;;;82 453;4 782;1 020 565
Italy;;73;;;212;;12;205 026;;;236 606;30 963;;87;;;;;129 769;16;;;;1 231;9;;55 370;;;;;76;;345 568;330;112;0;;;6 731;;2 256;;;;;;1 991;217;427;1 046;4 802;;;10 444;5 267;2 321;270;;;;;;;1 640;450 394;;;;331;842 666;;;6 638;;;;287;;;;;162;;2 863;258;;;;;8 520;;;;;2 400;2 539;;;;;;;;;;;;;135;;1 139;22;14 656;;;288;;;;;710;;95;1 076;;5 553;;;5 827;;;;;;;;18 330;91;;1 683;230;;;;2 190;;;;839;;478;1 903;1 271;3 548;2 761;;;2 514;;;;11 420;;;;;;;;1 020;1 423;;;;93 786;31;;8;;;;;7 980;263 320;;;1 083;1 749;;;;;1 436;3 186;;;;;;;108 244;400 484;8 830;;;48 920;;;;;;;45 107;56 986;3 480 280
Jamaica;;;;;;;2 958;;;;1 051;;;3 485;;;809;;319;501;;;;3;;;57;;;;;;;143 675;;14 179;0;;;38;;;;;;;;;289;16;5;178;;;627;53;;;;;;;;;60;461;;;;;1 929;;;65;;;;8;;0;;501;17;;17;;;;;;321;;;179;;246;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;;122;;;;;;;;;;;808;1 736;;187;48;;;;150;;;;787;;2;3;;3;38;;;;;;;;0;;;;;;;3;;;;;362;;169;102;163;;;;259;545;;;;;;;;;;25;;;;;;;158 203;649 046;;;;114;;385;;;;;797;;986 119
Japan;;;;;;;23;4 497;;;47 510;2 558;;36;;;;;5 134;10;;;108;2 325;;;71 367;167;;;;597;;25 267;;29;0;;;1 353;;580;;;;;;;;75;195;1 827;;;1 873;1 007;348;;;;;;;;1 145;22 258;;;;;48 217;;;1 264;;;2 614;115;;0;;;86;;280;106;745;;;;1 608;;;9 180;;;856;;;;;12 320;;;;;;;;;;;8;346;;;65;;19 595;;;;80;;59;;4 340;;;;;;;;;;;6 076;295;;10 471;66;;;1 101;1 356;;;265;488;176;2 061;1 531;7 780;329;395;;;;;;98;;0;;;;;;;180;;167;;;6 224;83;;;;;;;3 032;4 924;;;;26 502;;;14;;;2 244;;;;;;;32 265;340 393;172;;;423;;;;;333;;18 454;11 171;771 246
Jordan;;;;;;;0;;;;4 835;544;;;386;;;;623;;;;;22;;;;;;;;;;8 661;;0;0;;;158;;143;;;;;;;;390;103;1 334;;;54;99;7 078;;;;;;;;240;959;;;;;15 674;;;967;;;;;;;;;25;;261;22;;;;3 548;335;;;3 719;;172;;;;;;;;;;;;;;;;;6;7;;;;;;;;;;;;;64;;;;;;;;;;;872;;;381;17;;;;192;11 642;;;124;;12;68;64;174;17;;;;;;;;0;172 266;;;;;;93;;;;;2 367;;;;2;430;;;1 590;355;;;;;;;;;;1 006;;;;;;;4 126;72 286;9;;;228;;;369 088;;;;46 273;;734 113
Kazakhstan;;;;;;;;223;1 480;;841;;;;;;;738;333;;;;;5;;;;;;;;9;;7 474;;0;0;;;14;;;;;54;;;;;211;1 865;88;;;5;3;279;;;;;;;;350;404;;;;455;75 070;;;3 222;;;;;;;;;;;188;;2 294;;;;494;;79 270;1 170;;170;;;;;;1 067;;;6 206;;11 075;;;;;;4 142;17;;;2;;;;;;;6;;;1;;;;742;;;;;;;344;;;263;;;;;292;;;;1;;;2;;3 999;131;;;;2 648 315;;;;0;;;;;;;164;;;;;515;1;;;;;;;634;284;;;;;;;;;;5 597;18 766;;;;249 886;;1 167;11 906;2;197 773;;;;;;;;;379 754;;3 719 766
Kenya;;;;;;;;;;;13 034;;;;;;;;836;1;;;;13;;;;;;;;;;26 164;;44;1;;;34;;;;;;;;;;75;44;1 392;;;113;30;;;;;;612;;;367;1 064;;;;;7 647;;;389;;;;;;;;;;;41;63;2 477;;;;1 292;;;1 660;;529;;;;;;;;;;;;;;;;;1;36;;;;;;;;;;;;;27;;;;;;;;;;;2 253;;;1 651;3;;;;1 418;;;;4;;;4;342;57;213;;;;;;;;;;;;;;;20;;;;;1 681;;;;;180;;;1 763;1 995;;;91 146;;;;;;;195;;;;41 065;;;152 999;85 123;2;;;1;;;;;630;;16 570;;457 303
Kiribati;;;;;;;;;;;631;;;;;;;;1;;;;;;;;;;;;;;;50;;3;0;;;;;;;;;;;;;0;4;4;;;0;;;;;;;;;309;;1;;;;;1 126;;;;;;;;;;;;;;;0;;;;;;;;1;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;899;0;;;;1;;;;0;;;1;;;;;;;;;30;;0;;;;;;;2;;1 616;;;;;;;;;;;6;9;;;;;;;;;;0;;;;;;;237;1 248;;;;;;;;;;;237;;6 429
Korea, Dem. Rep.;;;;;;;;;;;210;;;;;;;;99;;;;;5;;;2 729;;;;;205;;139;;0;0;;;12;;161;;;;;;;;28;88;355;;;5;667;;;;;;;;;2;126;;;;;2 723;;;498;;;;;;0;;;39;;27;;;;;;348;;;132;;;;;;;;;;;;;;;;;;;4;42;;;61;;;;;;;;;;161;;;;;;;;;;;14;;;16;6;;;;38;;;;150;;838;17;;14;8;;;;;;;;0;;;;;;;21;;;;;;;;;;;;;78;136;;;;;;;;;;35;;;;;;;29;289 854;3;;;39;;;;;;;622;;300 782
Korea, Rep.;;;;209;;;;7 762;;;72 632;1 890;;;;;;;5 399;22;;;;939;;;5 969;278;;;;270;;114 549;;6;0;;;1 909;;221;;;;;;;;7;77;10 793;;;817;1 110;249;123;;;;;;;227;19 711;;;;;37 634;;;459;;;3 461;1 391;;0;;;44;;113;71;;;;;373;;;5 113;;600 336;781;;;;;;;;;;;;;;;;13;573;;;;;;;;;;120;;;2 505;;;;371;;;;;;;6 190;;;31 509;25;;;2 218;9 231;;;129;279;;1 810;359;2 275;129;104;;;;;;;;0;;;;;;;235;;66;;;3 718;;;;;;;;10 593;1 810;;;;3 354;;;;;;575;;;;;;;11 449;1 050 860;41;;;187;;;;;;;4 106;37 953;2 077 730
Kosovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25 252;;;;;;;;;;;0;;25 252
Kuwait;;;;;;;0;;;;3 784;;;;553;;;;123;;;;;7;;;;;;;;;;12 247;;3;0;;;17;;;;;;;;;;207;56;1 502;;;5;20;3 746;;;;;;;;125;748;;;;;388;;;26;;;;1;;;;;;;171;;6 325;;;37 294;562;;;53;;25;6 184;;;;;;;;;;;;;;;;2;7;;;;;;;;;;55;;;12;;;;;;;;;;;1 127;;;663;;;;;271;;;;7;;;3;70;135;17;;;;;;;;0;136 916;;;;;;227;;;;;813;;;;;14;;;1 177;223;;;;;;;;;;320;;;;;;;7 791;25 044;3;;;40;;;;;;;6 552;3 697;259 358
Kyrgyz Republic;;;;;;;;61;;;315;;;;;;;;84;;;;;;;;;;;;;2;;1 420;;0;0;;;;;;;;12;;;;;21;154;12;;;0;;;;;;;;;;14;97;;;;145;11 363;;;67;;;;;;;;;;;15;;;;;;29;;21 366;183;;158;;5 418;;;;;;;;;2 844;;;;;;384;1;;;;;;;;;;2;;;31;;;;;;;;;;;21;;;49;;;;;16;;;;;;;;;80;0;;;;474 882;;;;0;;;;;;;23;;;;;140;0;;;;;;;160;51;;3 611;;;;;;;;1 963;;;;;30 055;;179;3 114;1;;;;;;;;;;62 534;;621 076
Lao PDR;;;;;;;;;;;11 352;;;;;;;;1 481;;;;;;;;;;;;;1 235;;16 845;;0;0;;;2;;;;;;;;;;5;9;36;;;36;10;;;;;;;;;10;47 466;;;;;1 608;;;6;;;;;;0;;;;;41;;;;;;76;;;91;;2 603;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;;;1;;;;;;;;;;;143;;;981;;;;;71;;;;1;;;1;;32;1;;;;;;;;0;;;;;;;9;;;;;527;;;;;;;;470;917;;;;77 443;;;;;;2;;;;;;;615;192 978;;;;2;;;;;;;9 531;;366 663
Latvia;;;;;;;;36;;;6 622;524;;;;;;1 334;2 043;;;;;2;;;64;;;;;0;;8 248;;0;0;;;63;;;;;9;;;;;144;133;1 984;;;23;23;;;;;3 129;;;;1 873;1 268;;;;62;13 536;;;68;;;;;;;;;;;57;49;;;;;20 690;;12 734;1 412;;55;;895;;;;;;;;;;;;;;;5 274;18;;;;;;;;;;0;;;27;;;;;;;;;;;2 994;;;285;;;;;778;;;;9;;;9;;2 430;100;;;;105 031;;;;;;;;;;;45;;;;;2 804;0;;;;;;;3 761;534;;;;;;;;;;74;;;;;;;27 061;30 167;133;;;104;;;;;;;13 700;2 760;275 177
