;Afghanistan;Albania;Algeria;American Samoa;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas, The;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Channel Islands;Chile;China;Colombia;Comoros;Congo, Dem. Rep.;Congo, Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt, Arab Rep.;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Fiji;Finland;France;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong, China;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Iraq;Ireland;Isle of Man;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Korea, Dem. Rep.;Korea, Rep.;Kosovo;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao, China;Macedonia, FYR;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Mauritania;Mauritius;Mayotte;Mexico;Micronesia, Fed. Sts.;Moldova;Monaco;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Northern Mariana Islands;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Samoa;San Marino;São Tomé and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;St. Kitts and Nevis;St. Lucia;St. Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syrian Arab Republic;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela, RB;Vietnam;Virgin Islands (U.S.);West Bank and Gaza;Yemen, Rep.;Zambia;Zimbabwe;Other South;Other North;TOTAL
Lebanon;;;;;;;7;1 532;2 123;;95 336;1 499;;;272;;;;4 391;42;;;;77;;;16 189;;;;;;;87 635;;6;0;;;367;;943;;;450;;;;;2 433;209;15 372;;;1 070;608;3 839;;;;;;;;508;45 455;;;;;61 588;;;3 759;;;;19;838;;;;6;;251;51;;;;1 706;375;;3 391;10 144;;99;15 120;;;;;;;;;;552;;;2 625;;;66;111;;;;;;;;;;201;;;1 694;;;;;;;;;;;3 354;1 206;;450;;;;;1 958;;;;501;;519;52;;313;83;;;1 018;;;;;0;58 261;553;;;916;;94;;;;;3 495;;;;2;186;;;24 431;4 449;;;;;;835;;;;1 268;;;;;;;15 612;130 237;386;;;5 953;;;15 624;;;;9 362;;664 073
Lesotho;;;;;;;;;;;105;;;;;;;;11;;;;;2;;;;;;;;;;208;;0;;;;;;;;;;;;;;0;5;54;;;0;;;;;;;;;;;27;;;;;147;;;3;;;;;;;;;;;10;;;;;;117;;;18;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;28 799;;;;99;;;23;;;;;12;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;350 657;48;;;;;;;;25;102;;;649;;;;;;;10;;;;;;;438;396;;;;1;;;;;;;46 016;;428 039
Liberia;;;;;;;;;;;2 207;;;;;;;;392;;;;;2;;;;;;;;;;1 630;;0;8;;;9;;;;;;;74 734;;;0;9;141;;;5;33;;;;;;;;;69;840;;;;;4 202;;;31;;;;;189 437;;;;;;14;;;;;;117;;;2 439;;21;;;;;;;;;;;;;;;;;1;11;;;;;;;623;;;;;;6;;;;;;;;;;;2 127;;;39;2;;19 321;;128;;;;13;;;6;282;30;44;;;;;;;;;;;;;24 887;;3;;;;;1 074;;;;;;;;813;346;;;;;;;;;;16;;;;;;;2 097;66 652;1;;;2;;;;;;;37 453;;432 315
Libya;;;;;;;;;;;1 892;421;;;392;;;;396;3;;;;8;;;;;;;;;;3 050;;0;8;11 105;;39;;;;;;;;;;204;101;232;;;41;17;7 285;;;;;;;;124;1 521;;;;;4 469;;;293;;;;;;;;;;;244;;;;;;1 759;;28 541;1 973;;40;8 011;;;;;;;;;;;;;;;;1;18;;;41;;;;;484;;235;;;18;;;;;;;;;;;591;;;112;29;;;;192;;;;32;;;3;;392;16;;;;;;;;;;;;;;;210;;;;;1 725;;;;;1 029;;;553;806;;;;;;;;;1 083;3 442;;;;;;;12 108;10 754;2;;;101;;;;;;;3 938;;110 080
Liechtenstein;;;;;;;;;;;15;427;;;;;;;8;;;;;2;;;;;;;;;;63;;0;0;;;;;;;;;;;;;0;1;16;;;0;;;;;;;;;;;139;;;;;259;;;1 225;;;;;;;;;;;10;;;;;;2;;;53;;6;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;1;;;;;;;;;;;3;;;;;;;;7;;;;;;;4;;3;7;;;;;;;;;;;;;;;2;;;;;146;;;;;;;;2;3 531;;;;;;;;;;0;;;;;;;30;87;;;;;;;;;;;1;115;6 171
Lithuania;;;;;;;;50;;;3 574;489;;;;;;3 807;2 099;;;;;8;;;99;;;;;2;;7 468;;0;0;;;31;;;;;12;;;;;82;168;4 330;;;27;20;;;;;1 520;;;;1 078;1 383;;;;83;17 678;;;267;;;;;;;;;;;52;126;;;;;36 754;;17 780;1 908;;175;;3 529;;;;;;;;;10 812;;;;;;;29;;;;;;;;;;2;;;101;;;;;;;;;;;3 914;;;131;;;;;1 124;;;;44;;;9;;85 057;186;;;;88 312;;;;;;;;;;;24;;;;;23 044;0;;;;;;;2 022;486;;;;;;;;;;292;;;;;;;68 694;27 853;434;;;108;;;;;;;11 739;;429 016
Luxembourg;;;;;;;;;;;210;672;;;;;;;12 496;;;;;7;;;;;;;;;;705;;0;0;;;27;;;;;;;;;;11;15;91;;;41;36;;;;;;;;;55;11 272;;;;;15 625;;;204;;;;;;;;;;;77;164;;;;;163;;;406;;23;;;;;;;;;;;;;;;;7;5;;;;;;;;;;;;;;22;;;;;;;;;;;938;;;39;;;;;135;;;;3;;;4;;119;4 672;;;;;;;;;;;;;;;8;;;;;1 653;;;;;;;;168;1 612;;;;;;;;;;52;;;;;;;1 619;3 325;7;;;3;;;;;;;25;1 071;57 787
Macao, China;;;;;;;;;;;2 733;;;;;;;;59;;;;;;;;;;;;;;;6 985;;0;0;;;17;;;;;;;;;;0;0;;;;9;10;;;;;;;;;;98;;;;;;;;;;;;;;0;;;;71 140;3;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;10;;;;;;;;;;;86;;;174;;;;;74;;;;10;;;;;;4 064;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;1 974;8 468;;;;;;;;;;;8;1 819;97 851
Macedonia, FYR;;6 457;;;;;;246;;;59 013;20 420;;;;;;;61;;;;;;20;;337;;;;;;;9 901;;0;0;;;10;;;;;;;;12 047;;18;538;2 689;;;9;3;;;;;;;;;280;10 498;;;;;99 646;;;1 366;;;;;;;;;;;25;0;;;;;79;;;101 539;;30;;;;;;;;;;;;;;;;92;1;304;;;;;;;;;;;;;3;;;;;;;;;;;25;;;870;;;;;1 040;;;;;;;;;248;17;;;;;;;;;;;;;;;2 883;15 650;;;;551;;;;;;;;3 601;46 581;;;;;;;;;;35 308;;;;;;;1 702;7 892;;;;4;;;;;;;5 133;;447 138
Madagascar;;;;;;;;;;;210;;;;;;;;1 608;1;;;;7;;;;;;;;;;2 363;;0;28;;;17;;;10 401;;;;;;;9;25;35;;;27;13;;;;;;;;;5;54 841;;;;;984;;;58;;;;;;;;;;;25;;;;;;27;;;1 279;;47;;;;;;;;;;;;;;;;;1;47;;;;;;;;;;;1 174;;4;;;;;;;;;;;161;;;33;;;;;551;;;;1;;;2;;13;51;;;;;;;;;;;;;;;14;;;;;594;;;;;;;;90;1 102;;;;;;;;;;1;;;;;;;1 045;1 496;;;;5;;;;;;;1 414;;79 811
Malawi;;;;;;;;;;;841;;;;;;;;71;12;;;;7;;;;;;;;;;542;;9;;;;3;;;;;;;;;;7;19;66;;;0;;;;;;;;;;3;97;;;;;189;;;;;;;;;;;;;;3;;;;;;204;;;77;;28;;;;;;;;;;;;;39;;;;;6;;;;;;;;;;;;;3;;;;;;;11 703;;;;265;;;200;;;;;41;;;;1;;;1;;1;269;;;;;;;;;;;;;;;1;;;;17 955;86;;;;;;;;57;55;;;21 042;;;;;;;4;;;;;;;20 816;2 188;;;;;;;;;17 478;98 270;20 158;;212 819
Malaysia;;;;;;;;;;;119 197;;;;;;;;611;8;;;;12;;;;81 576;;;;816;;25 477;;26;0;;;46;;;;;;;;;;39;13;555;;;54;50;2 747;;;;;;;;385;1 957;;;;;5 431;;;58;;;;12;;0;;;;;44;;12 945;;;;4 988;;;358;;8 043;2 334;;;;;1 252;;;;;;;;;;;;43;;;;;;;;;;;118;;61;;;;;;;;;;;3 358;;;15 912;;;;;470;;;;37;;;3;394;9;54;;;;;;;;0;;;;;;1 060 628;22;;219;;;731;190;;;;;;;1 294;1 419;;;;3 429;;;;;;298;;;;;;;65 571;55 007;3;;;23;;;;;;;2 881;;1 481 202
Maldives;;;;;;;;;;;315;;;;;;;;3;;;;;;;;;;;;;;;13;;0;0;;;;;;;;;;;;;0;1;3;;;0;3;;;;;;;;;2;3;;;;;81;;;7;;;;;;0;;;;;;;207;;;;9;;;32;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;625;9;;;98;;;;;12;;;;4;;;1;;;11;;;;;;;;0;;;;;;;2;;;;;;;;;;;;;15;40;;;;;;;;;;13;;;;;;;265;49;;;;;;;;;;;104;;1 963
Mali;;;;;;;;;;;105;;;;;;;;393;;;;;;;;;;;68 295;;;;1 090;;0;484;;;164;;;;;6 011;;440 960;;;0;16;32;;;18;3;;;;;;;;;7;68 786;;31 306;12 992;;1 323;;;14;;;;;15 276;;;;;;18;;;;;;16;;;1 082;;123;;;;;;;;;;;;;;1 619;;;;8;;;;;;;;;;12 815;;;;;;;;;;;;;;150;;;10;3;69 790;133 464;;35;;;;;;;2;;27;62;;;;;;;;;;17 502;;;835;;3;;;;;21 589;;;;;1 337;;;73;220;;;;;;2 771;;;;4;;;;;;;160;3 480;1;;;2;;;;;484;;98 799;;1 013 760
Malta;;;;;;;;;;;53 292;88;;;;;;;171;;;;;3;;;;;;;;;;9 610;;9;0;;;22;;;;;;;;;;28;8;74;;;50;30;;;;;;;;;36;907;;;;;539;;;315;;;;;;;;;;;12;;;;;;417;;;1 044;;27;;;;;;;;;;;;;;;;;1;20;;;;;;;;;;;;;6;;;;;;;;;;;270;;;427;;;;;80;;;;3;;;9;;4;32;;;;;;;;;;;;;;;9;;;;;280;;;;;;;;116;162;;;;;;;;;;49;;;;;;;26 020;11 224;;;;2;;;;;;;21;1 995;107 412
Marshall Islands;;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;44;;0;0;;;;;;;;;;;;;0;1;;;;0;;;;;;;;;194;;;;;;;3;;;1;;;267;;;;;;;;;0;;;;;;;;;;10;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;7;;;20;0;;;163;;;;;0;;;1;598;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;1;;;;;;;;9 067;;;;;;;;;;;96;;10 506
Mauritania;;;;;;;;;;;19;;;;206;;;;391;3;;;;;;;;;;;;;;195;;0;59;;;2;;;;;1 207;;15 604;;;0;0;35;;;0;;;;;;;;;;;14 481;;;4 940;;878;;;3;;;;;378;569;;;;;4;;;;;;13;;;737;;18;;;;;;;;;;;;;;;;;;2;;;;;;;6 999;;;;;;7;;;;;;;;;;;338;;;;11;;17 960;;16;;;;1;;;4;;3;44;;;;;;;;;;29 600;;;;;1;;;;;10 888;;;;;154;;;28;94;;;;;;;;;;15;;;;;;;37;2 769;;;;;;;;;;;9 383;;118 099
Mauritius;;;;;;;;;;;22 914;;;;;;;;3 563;1;;;;;;;;;;;;;;11 240;;9;;;;5;;;;;;;;;;12;4;153;;;9;;;;;;;;;;45;39 958;;;;;1 316;;;41;;;;;;;;;;;16;;309;;;;297;;;12 022;;93;;;;;;;;;;;;;;;;;;104;;;378;;;;;;;;;;7;;;;;;;;;;;330;;;354;;;;;205;;;;;;;;;10;17;;;;;;;;;;;;;;;4;;;;;451;;;;;;;;175;2 215;;;728;;;;;;;8;;;;;;;41 632;1 916;;;;;;;;;;;175;;140 717
Mayotte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;2;;;921;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;112;;1 040
Mexico;;;;;;;35;;;;2 628;942;;76;;;;;1 533;3 211;;;;15 721;;;1 266;;;;;;;58 119;;50;0;;;2 907;;2 294;;;;;;;392;56;0;702;;;2 591;3 094;;1 645;;;;;;;263;7 245;;;;;14 208;;;764;;;;13 662;;0;;99;969;;137;83;;;;;705;;;4 572;;1 899;;;;;;;;;;;;;;;;;1;73;;;;;;;;;;;;;;;;;;;;;;;;2 470;39;;420;1 131;;;;685;;;;3 389;;1 668;520;132;125;302;;;;;;;;0;;;;;;;39;;;;;48 483;;;8;;;;;1 610;3 213;;;;;;;;;;173;;;;;;;6 688;11 635 995;314;;;2 862;;;;;;;7 031;;11 859 236
Micronesia, Fed. Sts.;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;19;;0;0;;;2;;;;;;;;;;0;0;;;;0;3;;;;;;;;457;;1;;;;;3;;;;;;7 437;;;;;;;;;0;;;;;;;;;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;0;;;2 712;1;;;298;0;;;1;1 148;;;;;;;;;;0;;;;;;;;;;;;241;;;;;;;;;12;;;;;;;;;;0;;;;;;;4;9 228;;;;;;;;;;;231;;21 895
Moldova;;;;;;;;60;;;736;448;;;;;;2 543;361;;;;;8;;;;;;;;2;;6 112;;0;0;;;17;;;;;15;;;;;832;827;190;;;9;13;;;;;;;;;108;727;;;;124;17 425;;;7 379;;;;;;;;;;;55;;;;;;3 335;;21 265;89 188;;140;;9 693;;;;;;;;;3 354;;;;;;536;18;;;;;;;;;;2;;;12;;;;;;;;;;;152;;;85;;;;;151;;;;4;;;4;;483;4 287;;;39 091;284 330;;;;0;;;;;;;85;;;;;17 551;0;;;;;;;265;198;;;;;;;;;;2 614;;;;;168 370;;609;25 280;5;;;1;;;;;;;61 430;;770 528
Monaco;;;;;;;;;;;105;20;;;;;;;131;;;;;;;;;;;;;;;139;;0;0;;;17;;;;;;;;;;0;2;9;;;5;;;;;;;;;;3;15 661;;;;;29;;;10;;;;;;;;;;;4;;;;;;11;;;44;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;4;;;;;;;;;;;66;;;3;;;;;13;;;;;;;11;152;2;0;;;;;;;;;;;;;;;1;;;;;511;;;;;;;;22;148;;;;;;;;;;6;;;;;;;298;729;;;;3;;;;;;;24;341;18 533
Mongolia;;;;;;;;;;;315;;;;;;;;49;1;;;;2;;;;;;;;;;164;;0;0;;;2;;;;;;;;;;0;573;20;;;5;10;;;;;;;;;26;292;;;;;6 720;;;9;;;;;;0;;;;;478;;;;;;119;;;105;;4 377;;;;;;13 682;;;;;;;;;;;44;4;;;;;;;;;;;;;9;;;;;;;;;;;366;;;56;;;;;29;;;;3;;;;;393;7;;;;;;;;0;;;;;;;62;;;;;98;;;;;;;;84;189;;;;;;;;;;215;;;;;;;388;3 121;;;;;;;;;;;35;;32 051
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;36
Morocco;;;;;628;;;;;;1 682;1 170;;;2 296;;;;172 682;;;;;3;;;;;;;;;;45 465;;0;27;;;146;;;;;;;;;;58;120;6 420;;;32;66;1 700;;;;;;;;1 592;840 985;;;;;108 442;;;709;;;;;;;;;3;;105;207;;;;443;589;;245 574;475 783;;369;4 926;;;;;;;;;;;;;;;;;667;;;;;;;;;;580;;;232;;;;;;;;;;;167 355;;;154;;;;;6 123;;;;68;;;16;166;178;1 909;;;;;;;;;20 584;3 194;;;;;37;;;;;778 451;;;;;620;;;6 242;10 580;;;;;;;;;6 439;527;;;;;;;12 490;84 496;46;;;827;;;;;;;2 428;;3 016 631
Mozambique;;;;;;;;;;;841;;;;;;;;371;;;;;;;;1 342;;;;;;;1 146;;0;1;;;81;;;;;;;;;;11;4;166;;;18;;;;;;;;;;36;999;;;;;3 882;;;36;;;;;;;;;;;17;;;;;;76;;;701;;18;;;;;;;;;;;;;25;;;;;178;;;;159 945;;;;;;;;;10;;;;;;;;;;;572;;;82;3;;;;128;;;;;;;1;;14;107 190;;;;;;;;143;;;;;;;8;;;;454 548;2 030;;;;;;;20 543;276;898;;;142 615;;;;;;;7;;;;;;;4 441;2 559;1;;;22;;;;;1 374;158 722;113 721;;1 179 803
Myanmar;;;;;;;;;;;15 872;;;;;;;;79;;;;;;;;;;;;;247;;5 588;;3;0;;;2;;;;;;;;;;39;4;134;;;9;10;;;;;;;;;103;705;;;;;1 036;;;38;;;;;;0;;;;;9;;52 633;;;;155;;;191;;6 813;;;;;;2 153;;;;143;;;;;;;;2;;;;;17 034;;;;;;;;;;;;;;;;;;;508;;;922;;;;;157;;;;;;;16;415;13;13;;;;;;;;0;;;;;;;1;;;;;156;;;;;;;;183;140;;;;288 487;;;;;;43;;;;;;;13 145;64 004;1;;;;;;;;;;43 464;;514 667
Namibia;;;;;;;;;;;946;;;;;;;;31;;;;;;;;;;;;;;;384;;0;;;;9;;;;;;;;;;5;7;43;;;0;3;;;;;;;;;50;116;;;;;597;;;7;;;;;;;;;;;2;;;;;;119;;;42;;5;;;;;;;;;;;;;4;;;;1;5;;;;;;;;;;;;;3;;;;;;;6 909;;;;215;;;315;;;;;96;;;;1;;;1;;5;186;;;;;;;;;;;;;;;2;;;;;118;;;;;;;;68;162;;;1 891;;;;;;;3;;;;;;;1 629;1 205;;;;1;;;;;247;;1 099;;16 532
Nepal;;;;;;;;;;;6 832;;;;;;;;344;1;;;609;;;;;7 418;;;;217;;3 847;;0;0;;;17;;;;;;;;;;49;15;170;;;0;3;;;;;;;;;168;702;;;;393;3 208;;;26;;;;;;0;;;;;19;;564 906;;;;155;;;618;;9 492;1 493;;;;;3 092;;;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;1 078;;;633;;;;339;420;;;;15;;;;767;10;47;;175 454;;;;;;0;18 282;;;;;;3;;;;;727;;;;;;;;231;448;;;;35 860;;;;;;12;;;;;;;32 265;39 991;1;;;;;;;;;;73 154;;983 567
Netherlands;;;;;328;;6;;;;95 546;6 859;;28;;;;;127 812;15;;;;27;;;3 521;500;;;;145;;130 370;;47;0;;;1 018;;283;;;;;;;;427;555;6 741;;;862;1 136;615;;;;;;;;1 255;44 785;;;;;204 466;;;4 502;;;;109;;;;;57;;1 871;351;;;;;6 289;;;10 617;;1 196;1 645;;;;;;;;;;;;;;;63;18;3 928;;;;;;;;;;43;;;1 137;;;;;;;;;;;;8 252;;24 175;143;;;;6 383;1 571;;;159;381;41;159;285;1 066;4 583;;;;;;;;;;;;;;;310;145;;;;57 851;;;31;;;10 154;;6 242;18 821;;;;1 079;;;;;;24 450;;;;;;;56 204;87 311;99;;;544;;;;;;;5 830;17 471;992 913
Netherlands Antilles;;;;;;;41;;;;159;;;;;;;;371;;;;;359;;;;;;;;;;699;;18;0;;;7;;;;;;;;;;2;3;;;;81;56;;;;;;;;;2;89;;;;;;;;11;;;;;;0;;;;;1;0;;;;;16;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;21;;;;;;;;;;;90 051;;;58;;;;;48;;;;206;;;;;2;178;;;;;;;;0;;;;;;;1;;;;;;;;378;;;;;;;;;;;;;;;;10;;;;;;;1 525;4 623;;;;752;;;;;;;231;1 856;101 862
New Caledonia;;;;;;;;;;;1 456;;;;;;;;;;;;;2;;;;;;;;;;;;0;0;;;7;;;;;;;;;;0;0;;;;9;3;;;;;;;;46;;;200;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;236;0;;;;;;;;1;;;;;;;;;;;;;;0;;;;;;;;;212;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;17;;;;;;;;36;36;2 269
New Zealand;;;;263;;;9;;;;486 982;320;;18;;;;;401;4;;;;40;;;;241;;;;;;10 960;;70;0;;;216;;;;;;;;68;;81;35;618;;;9;155;;;;;;;;1 641;148;1 220;;;;;2 421;;;352;;;;;;;;;2;;95;85;;;;;3 487;;;417;;3 645;;;;;;1 213;;;;;;;;;;;;39;;;;;2 783;;;;1;;;;112;;;;;;;;;;414;3 596;13;;;0;;;;502;;;;52;1 008;13;23;132;53;68;;;;;;2 820;;0;;;;;;;44;;232;;528;1 052;;;;;;;;925;1 288;;;;6 387;;;;;;325;;;;;;;54 122;19 402;10;;98;9;;;;;;;2 093;11 262;624 623
Nicaragua;;;;;;;;;;;841;;;6;;;;;211;381;;;;131;;;503;;;;;;;10 588;;910;0;;;418;;460;;;;373 548;;;262;12;16;170;;;618;538;;7 507;;;;;;;84;516;;;;;937;;;37;;;;6 668;;0;;47;4 802;;20;;;;;;52;;;485;;69;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;3 684;;;;;;;;;;;358;;;20;;;;;159;;;;7 123;;23;97;;15;25;;;;;;;;0;;;;;;;15;;;;;11 540;;;;;;;;564;310;;;;;;;;;;2;;;;;;;295;242 886;31;;;1 785;;;;;;;49 467;;729 242
Niger;;;;;;;;;;;19;;;;;;;;285;15;80 789;;;;;;;;;19 885;;;;271;;35;422;38 468;;17;;;;;;;84 705;;;9;6;9;;;5;13;;;;;;;;;21;3 863;;;;;1 314;;;30;;;;;1 369;;;;;;5;;;;;;16;;;1 238;;8;;;;;;;;;;;;;;;;;1;7;;;;;;;5 836;;;256;;;;;;;;;;;;;;273;;;3;;;87 529;;13;;;;;;;1;;1;0;;;;;;;;;;;;;;;1;;;;;216;;;;;660;;;18;92;;;;;;17 315;;;;3;;;;;;;127;1 329;;;;;;;;;;;40 831;;387 330
Nigeria;;;;;;;32;;;;3 364;3 807;;86;;;;;2 009;92;47 553;;;18;;;;;;;;;78 292;17 118;155;15;1 497;114 025;;33;;;;;;;38 867;;;270;70;833;;;63;69;988;;1 323;;;;;;500;2 920;;15 351;;;22 987;;;2 870;;;;;894;;;;;;295;67;673;;;;24 383;;;52 845;;2 552;;;;;;;;;;;;;;2 003;;;3;28;;;;;;;1 691;;;;;;45;;;;;;;;;;;5 490;;;571;14;30 056;;;745;;;;21;;;6;400;271;206;;;;;;;;;14 976;;;;2 350;;40;;;;;38 775;;;8;;34 273;;;1 130;1 664;;;;;;19 361;;;;328;;;;;;;150 918;210 647;4;;;76;;;;;348;;47 162;;1 000 523
Northern Mariana Islands;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;5;;;;0;;;;;;;;;112;;;;;;;1;;;13;;;2 325;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;4;0;;;;;;;196;0;;;;742;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;5 247;;;;;;;;;;;128;144;8 933
Norway;;;;;;;19;;;;4 835;970;;10;;;;;1 727;4;;;;116;;;144;;;;;;;6 106;;0;0;;;555;;;;;;;;;;179;108;18 257;;;99;324;;;;;;;;;1 545;3 233;;;;;10 139;;;760;;;;;;;;;7;;703;1 843;;;;;991;;;1 196;;428;;;;;;;;;;;;;;;;11;24;182;;;;;;;;;;;;;196;;;;;;;;;;;2 395;8;;515;54;;;;;;;;10;;14;51;1 464;357;399;;;;;;;;;;;;;;;121;;;;;19 198;10;;;;;;;47 432;2 040;;;;2 140;;;;;;3 982;;;;;;;17 694;26 907;11;;;70;;;;;;;1 125;3 229;183 936
Oman;;;;;;;0;;;;1 261;;;;710;;;;8;;;;;2;;;;;;;;;;966;;0;0;;;9;;;;;;;;;;56;0;25;;;0;10;587;;;;;;;;3;35;;;;;91;;;3;;;;;;;;;;;7;;;;;;47;;;10;;27;5 237;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;451;;;312;;;;;23;;;;;;;1;;4;31;;;;;;;;0;;;;;;;7;;;;;57;;;;;77;;;18;19;;;;;;;;;;29;;;;;;;2 681;1 644;;;;1;;;;;;;721;161;15 337
Pakistan;;;;;;;0;;;;22 179;2 871;;;57 251;22 308;;;8 236;18;;;;42;;;173;765;;;;198;;155 159;;135;0;;;286;;;;;;;;;;458;94;13 562;;;248;73;853;;;;;;;579;681;21 051;;;;1 655;46 253;;;24 537;;;;20;;0;;;;;93;28;1 150 952;;18 720;588;8 598;;3 461;64 161;;9 440;26 776;;;;;5 378;;122 878;;;387;;;;;;20;89;;;2 728;;16 477;;;;;;;;86;;;;;;;9 227;3 602;;21 324;11 113;;;2 418;28;;;;21 284;94 993;;;75;;15;19;1 534;64;1 210;;250 649;;;;;;0;1 005 873;;;;150;22 932;43;;;;;54 576;133;;;;350;;;4 493;2 427;;;1 711;7 764;;;;;;1 275;;;;;;453 005;451 712;288 011;3;;;10;;;;;;;156 165;;4 678 730
Palau;;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;5;;;;;;;;;;0;1;;;;0;3;;;;;;;;68;;;;;;;1;;;7;;;1 421;;;;;;;;;0;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;;;;;;;;;;;;;;7;0;;;1 614;1;;;;0;;;;1 677;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;4;2 781;;;;;;;;;;;225;;7 971
