;Afghanistan;Albania;Algeria;American Samoa;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas, The;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Channel Islands;Chile;China;Colombia;Comoros;Congo, Dem. Rep.;Congo, Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt, Arab Rep.;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Fiji;Finland;France;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong, China;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Iraq;Ireland;Isle of Man;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Korea, Dem. Rep.;Korea, Rep.;Kosovo;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao, China;Macedonia, FYR;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Mauritania;Mauritius;Mayotte;Mexico;Micronesia, Fed. Sts.;Moldova;Monaco;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Northern Mariana Islands;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Samoa;San Marino;São Tomé and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;St. Kitts and Nevis;St. Lucia;St. Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syrian Arab Republic;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela, RB;Vietnam;Virgin Islands (U.S.);West Bank and Gaza;Yemen, Rep.;Zambia;Zimbabwe;Other South;Other North;TOTAL
Thailand;;;;;;;;;;;40 258;3 407;;4;;;;;4 899;;;;;13;;;;13 381;;;;142 767;;11 298;;68;0;;;60;;;;;;;;;;232;32;9 946;;;0;10;;;;;;;;;5 304;16 358;;;;;61 177;;;169;;;;;;0;;;;;77;1 354;;;;;1 009;;;5 273;;41 861;856;;;;;21 217;;;;916;;;;;;;1;249;838;;;;79 604;;;;;;;;64;;;;;;;;;;;11 000;;;6 737;2;;;;7 996;;;;9;;;4;150;39;90;;;;;;;;0;23 547;;;;;;38;;;;;1 852;;;;;;;;24 387;11 007;;;;;;;;;;165;;;;;;;31 224;202 971;1;;;9;;;;;;;27 193;;811 123
Timor-Leste;;;;;;;;;;;11 142;;;;;;;;;;;;;;;;;;;;;;;50;;0;0;;;;;;;;;;;;;0;2;;;;0;;;;;;;;;;;1;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;30;;;;;1;;;;;;;;2 138;;3 160;;;;;;;;0;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;3;;;;;;;259;;16 810
Togo;;;;;;;;;;;105;;;;;;;;1 276;;51 302;;;3;;;;;;23 993;;;;1 455;;0;175;;;36;;;;;991;;56 527;;;0;15;139;;;18;3;;;;;;;;;24;21 722;;13 740;;;18 123;;;10;;;;;1 443;;;;;;6;;;;;;130;;;4 179;;18;;;;;;;;;;;;;;609;;;;42;;;;;;;950;;;197;;;3;;;;;;;;;;;1 100;;;7;;15 001;115 791;;95;;;;;;;1;;4;42;;;;;;;;;;;;;;;1;;;;;483;;;;;;;;302;575;;;;;;;;;;3;;;;;;;732;3 671;;;;;;;;;;;33 991;;369 035
Tonga;;;;1 310;;;;;;;9 460;;;;;;;;3;;;;;;;;;;;;;;;132;;0;0;;;505;;;;;;;;;;0;9;17;;;23;;;;;;;;;385;2;237;;;;;84;;;;;;;;;;;;;;1;0;;;;;;;;9;;120;;;;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;22 445;0;;;;7;;;;0;;;3;;;10;;;;;;146;;0;;;;;;;;;;;;6;;;;;;;;28;10;;;;;;;;;;0;;;;;;;189;11 703;;;;;;;;;;;311;;47 369
Trinidad and Tobago;;;;;;;533;;;;1 682;;;296;;;2 276;;103;45;;;;18;;;;;;;;;;76 296;;429;0;;;17;;;;;;;;;;14;2;194;;243;149;63;;;;;;;;;26;331;;;;;707;;;9;;;;1;;0;588;17;3;;12;;;;;;418;;;66;;79;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;40;;;;;;;;;;;506;90;;184;37;;;;416;;;;84;;1;4;;2;21;;;;;;;;0;;;;;;;1;;;;;321;;150;504;2 885;;;;302;242;;;;;;;;;;6;;;;;;;26 020;229 650;6;;;2 572;;2 327;;;;;965;6 504;358 468
Tunisia;;;;;;;;;;;631;2 748;;;724;;;;11 128;;;;;8;;;;;;;;;;8 620;;0;1;;;31;;;;;;;;;;33;159;977;;;14;20;;;;;;;;;515;302 363;;;;;37 049;;;356;;;;;;;;;1;;85;30;;;;213;249;;14 789;121 708;;336;2 137;;;;;;;;;;;;;;84 585;;1;283;;;;;;;;;;418;;;27;;;;;;;;;;;4 233;;;59;8;;;;902;;;;4;;;3;302;162;75;;;;;;;;;12 410;;;;;;70;;;;;2 721;;;;;310;;;3 609;6 411;;;;;;;;;;570;;;;;;;4 066;8 480;7;;;5;;;5 668;;;;11 420;;651 737
Turkey;;;;;;;;;3 679;;40 258;160 698;;17;;;;;94 554;;;;;18;3;;695;;98 148;;;;;25 122;;0;0;;;444;;;;;;;;;;541;224;40 153;;;108;30;;;;;;;;;4 519;299 547;;;;6 206;2 733 109;;;3 842;;;;19;;;;;5;;701;89;111;;1 570;588;1 224;;45 488;18 935;;2 393;8 443;37 728;;;;;;;4 849;;;;;;;982;22;347;;13 955;;;;;;;;;;;359;;;;;;;;;;;195 029;;;656;23;;;;12 232;;;;60;;4;28;;593;149;;;2 848;;;;;0;89 411;;;;;;215;;;;;3 181;;;;20;;;;40 590;65 704;;;;;;;;;;;;;;;;;71 816;107 284;299;;;88;;;;;;;21 833;;4 261 786
Turkmenistan;;;;;;;;51;1 543;;105;;;;;;;;;;;;;2;;;122;;;;;2;;262;;0;0;;;;;;;;12;;;;;11;47;7;;;0;10;;;;;;;;;34;251;;;;145;1 737;;;24;;;;;;;;;;;6;;;;570;;4;;18 061;70;;14;;845;;;;;;;;;2 405;;;;;;237;;;;;;;;;;;0;;;;;;;;;;;;;;21;;;13;;;;;45;;;;;;;;;47;8;;;;179 548;;;;0;;;;;;;7;;;;;25;0;;;;;;;139;25;;;;;;;;;;2 279;;;;;25 416;;132;1 153;;;;;;;;;;;25 516;;260 953
Turks and Caicos Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuvalu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uganda;;;;;;;;;;;2 312;;;;;;;;369;1;;;;;;;;;;;;;;12 811;;6;9;;;3;;;;;;;;;;18;17;1 309;;;0;3;;;;;;;;;45;419;;;;;2 038;;;98;;;;;;;;;;;21;;742;;;;319;;;494;;464;;;531 218;;;;;;;;;;;;;;1;16;;;;;;;;;;;;;6;;;;;;;;;;;1 012;;;322;;;;;845;;;;;;;1;;46;83;;;;;20 737;;;;;;;;;;9;;;;;162;;;;;519;;;2 975;466;;;30 110;;;;;;;21;;;;;;;54 122;22 460;;;;3;;;;;927;;70 733;;758 294
Ukraine;;;;;;;;702;4 873;;16 292;4 276;10 234;;;;;141 266;1 973;;;;;191;50;;1 323;;;;;25;;69 218;;0;0;;;233;;182;;;174;;;;603;2 894;33 642;6 192;;;181;551;;;;;18 216;;;;1 463;15 152;;;;7 447;202 501;;;24 836;;;;;;;;;;;4 681;51;;;;;5 028;;248 699;172 571;;1 560;3 259;271 951;;;;;;;7 339;;33 090;;;;;;12 692;246;;;5;;;;;;;20;;;322;;189 906;;;;;;;;;1 598;;;1 260;99;;;;1 043;;;;190;;142;127;;332 950;15 435;;;13 890;3 647 234;;;;0;;;;;;;8 353;2 364;;;;88 279;3;;;;;;;3 392;2 017;;;;;;;;;;4 682;4 983;;;;;;24 979;332 155;135;;;139;;;;;;;523 587;;6 525 145
United Arab Emirates;;;;;;;0;;;;4 415;;;;651;;;;125;;;;;2;;;;;;;;;;11 484;;3;0;;;10;;;;;;;;;;133;31;296;;;0;7;;;;;;;;;62;535;;;;;1 152;;;16;;;;;;;;;;;111;;12 470;;;418;449;;;10;;24;1 720;;;;;;;;;;;;;;;;9;12;;;;;;;;;;118;;;30;;;;;;;;;;;448;;;814;;;;;157;;;;6;;;1;;89;14;;;;;;;;0;;;;;;;81;;;;;286;;;;;99;;;510;158;;;;;;;;;;50;;;;;;;7 161;9 197;;;;4;;;;;;;1 809;729;55 907
United Kingdom;;;;;1 265;;737;;;;1 207 837;8 869;;1 575;;;3 886;;25 549;359;;5 468;;630;;;4 059;4 040;;;;438;;674 746;;4 002;36;;;2 678;;1 001;;;;;;;;32 146;1 460;14 509;;500;867;2 956;;;;;;;;1 029;4 479;172 836;;;;538;154 826;;;14 107;;;;175;;;396;;64;;3 695;1 664;5 062;7 091;;947;397 465;;28 095;34 390;5 012;17 528;6 654;;;;;2 221;;;;;836;;;580;;37;156;3 788;;;194;;12 803;;;5 129;;;3 082;;3 964;;;1 548;;;;;;;;45 838;192;;268 085;57;;;;20 849;10 955;;;476;2 553;142;525;41 833;2 949;14 197;;;;;;53;;;31 999;;;;385;;1 124;311;141;;;411 074;412;279;2 149;748;561;;;19 664;28 481;;;2 864;8 550;;;;1 719;;21 225;;;;2 433;;;;701 093;441;;63;86;;;;;2 619;24 657;21 216;83 169;4 666 172
United States;;;;4 106;118;;1 946;;;1 268;81 672;9 633;;3 972;;;1 447;;15 506;2 385;;3 851;115;5 392;;;14 034;228;;;;933;;291 652;298;6 166;0;;;13 285;;15 140;;;63;;;1 033;522;2 808;2 219;11 210;;494;13 608;36 695;;5 180;;;;;;;4 077;44 919;;404;;1 593;159 326;;;5 096;;;20 338;6 446;542;0;863;7 792;4 214;;4 168;3 071;2 832;;;256;36 802;;;19 551;6 549;52 449;21 532;;;;;34 147;;;;;1 956;;;239;;;649;1 308;;;207;;;;;692;3;187;160;;509 251;996;;356;;;;;;;;23 280;1 337;;19 965;4 549;;;2 768;21 416;;;472;7 542;792;1 629;4 026;44 788;8 978;10 295;202 051;;1 450;;;694;;0;36 258;759;;;403;10 731;2 174;;222;;;38 712;159;1 002;1 118;579;405;350;;16 285;24 437;;;3 397;11 724;;459;;2 880;;15 213;;;;1 361;;;183 183;;1 257;;;9 125;;17 297;56 289;;1 174;;102 879;27 361;2 423 175
Uruguay;;;;;102;;;111 222;;;11 457;;;;;;;;477;;;;;706;;;24 892;;;;;;;7 724;;12;0;;;3 839;;349;;;;;;;;4;35;257;;;2 424;1 314;;;;;;;;;88;2 089;;;;;1 109;;;51;;;;109;;0;;;42;;64;;;;;;38;;;2 175;;135;;;;;;;;;;;;;;;;;12;36;;;;;;;;;;;;;1 960;;;;;;;;;;;621;;;325;;;;;228;;;;385;;3 039;287;48;11;190;;;;;;;;0;;;;;;;9;;;;;99 666;;;;;;;;2 812;1 203;;;;;;;;;;50;;;;;;;1 276;47 772;;;;4 237;;;;;;;18 753;;353 634
Uzbekistan;;;;;;;;287;2 163;;841;;;;;;;936;167;;;;;10;;;668;;;;;12;;3 038;;0;0;;;7;;;;;60;;;;;63;180;111;;;0;13;;;;;;;;;88;265;;;;765;9 753;;;1 172;;;;;;;;;;;27;;;;;;213;;101 519;1 532;;627;;184 266;;;;7 295;;;96 746;;22 872;;;;;;1 030;11;;;2;;;;;;;8;;;1;;;;;;;;;;;374;;;151;23;;;;96;;;;1;;;1;;402;27;;;;940 539;;;;0;;;;;;;50;;;;;299;1;;;;;;;494;122;;17 213;;;;;;;;8 861;87 813;;;;247 151;;698;21 083;3;;;;;;;;;;192 308;;1 954 460
Vanuatu;;;;;;;;;;;1 366;;;;;;;;11;;;;;;;;;;;;;;;25;;0;0;;;;;166;;;;;;;;0;5;5;;;0;;;;;;;;;40;;672;;;;;10;;;3;;;;;;;;;;;;0;;;;;2;;;3;;5;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;8;;689;345;0;;;;3;;;;3;;;;;3;;;;;;;33;;0;;;;;;;;;17;;;114;;;;;;;;;30;;;;;;;;;;3;;;;;;;179;116;;;;;;;;;;;32;;3 890
Venezuela, RB;;;;;;;31;;;5 077;2 102;;;22;;;;;827;10;;;;811;;;2 175;;;;;;;11 950;;44;0;;;7 432;;37 461;;;;;;;190;56;46;584;;;21 231;12 189;;;;;;;;;96;4 052;;;;;4 722;;;123;;;;217;;0;1 443;41;61;;120;;;;;;191;;;6 786;;321;;;;;;;;;;;;;;;;;2;117;;;;;;;;;;;;;4 117;;;;;;;;;;;3 060;1 754;;164;179;;;;364;;;;1 434;;134;1 071;;50;31 519;;;;;;;;0;;;;;;;23;;;;;164 239;;;39;;;;;640;2 261;;;;;;;;1 162;;45;;;;;;;5 293;171 891;638;;;;;;;;;;11 010;;521 620
Vietnam;;;;233;;;;;;;197 610;3 105;;;;;;;8 259;1;;;;5;;;;;;;;173 694;;186 457;;0;0;;;19;;;;;;;;;;56;14 788;11 286;;;81;66;;;;;;;;;4 100;98 821;;;;;132 916;;;310;;;;1;;0;;;;;1 834;583;588;;;;1 638;;;1 285;;37 285;;;;;;44 908;;;;8 167;;;;;;;37;391;;;77;;;;;;;;;;51;;;;;;;;;;;12 002;;867;5 332;34;;;;17 090;;;;15;;;3;748;2 492;30;;;;;;;;0;;;;;;;1 496;;;;;1 903;;;;;;;;14 024;9 284;;;;22 156;;;;;;36;;;;;;;24 979;1 160 309;2;;;9;;;;;;;24 940;;2 226 401
Virgin Islands (U.S.);;;;;;;553;;;;11;;;5;;;;;5;;;;;;;;;;;;;;;50;;0;0;;;;;;;;;;;;;0;0;;;;704;3;;;;;;;;;;5;;;;;;;;13;;;5;;;0;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;199;;4;;;;;4;;;;19;;;;;;0;;;;;;;;0;;;;;;;;;;;;;;312;575;;;;;;;;;;;;;;;;6;;;;;;;164;47 297;;;;;;;;;;;263;906;51 121
West Bank and Gaza;;;;;;;0;;;;3 153;447;;;245;;;;71;;;;;82;;;;;;;;;;7 099;;3;0;;;1 275;;;;;;;;;;319;77;643;;;280;135;65 460;;;;;;;;;873;;;;;;;;355;;;;;;;;;95;;37;;;;;4 895;;;;569;;40;873 009;;;;;;;;;;;;;;54 854;;;12;;;;;;;;;;256;;;;;;;;;;;;;;408;;;118;;;;;70;;;;164;;;;;;8;;;;;;;;0;122 608;;;;;;41;;;;;1 071;;;;2;2 778;;;1 828;349;1 541 297;;;;;;;;;828;;;;;;;3 289;;12;;;365;;;;17 336;;;310 282;;3 017 140
Yemen, Rep.;;;;;;;;;;;526;58;;;1 354;;;;35;;;;;;;;;;;;;;;1 275;;3;0;;;7;;;;;;;;;;16;111;185;845;;5;3;;;;;;;;;39;1 923;;;;;2 817;;;23;;;;;;;;;;;196;;;;;1 893;103;;53 515;278;;38;19 591;;;;;;;;;;;;;;;;1;;;;;;;;;;;12;;;3;;;;;;;;;;;357;;;89;17;;;;80;;;;;;;4;;149;4;;;;;;;;0;894 109;;;;;;82;;;;;48;;;;4;4 638;;;245;218;;;;;;;;;;77;;;;;;60 401;16 568;58 342;1;;;1;;;9 917;;;;4 482;;1 134 687
Zambia;;;;;;442;;;;;5 256;;;;;;;;291;;;;;5;;;;;;;;;;2 928;;15;;;;10;;;;;;;;;;121;20;478;;;9;7;;;;;;;;;120;319;;;;;594;;;30;;;;;;;;;;;4;;707;;;;1 278;;;286;;79;;;;;;;;;;;;;77;;;;1;12;;;;23 192;;;;;;;;;3;;;;;;;7 427;;12 573;;934;;;1 437;;;;;326;;;;3;;;6;93;39;159;;;;;;;;;;;;;;;4;;;;;308;;;;;;;;350;211;;;42 311;;;;;;;13;;;;;;;33 306;7 905;1;;;1;;;;;;28 274;13 940;;185 904
Zimbabwe;;;;;;;;;;;25 963;;;;;;;;424;8;;;;13;;;;;;;;;;7 590;;26;3;;;15;;;;;;;;;;269;21;350;;;5;7;;;;;;;;;39;399;;;;;866;;;88;;;;;;;;;;;32;;;;;;3 330;;;135;;82;;;;;;;;;;;;;94;;;;1;33;;;;15 845;;;;;;;;;6;;;;;;;49 280;;;;1 202;;;8 916;;;;;250;;;;6;;;8;50;27;1 906;;;;;;;;;;;;;;;12;;;;858 993;391;;;16;;;;;388;586;;;2 512;;;;;;;12;;;;;;;115 530;20 820;;;;4;;;;;22 832;;114 968;;1 254 353
Other South;;42;;734;45;8 127;1 158;76 185;6 145;11 025;33 003;41 913;155 844;431;0;10 261;2 788;6 898;34 343;935;39 473;0;622;372;256;;5 342;1 488;9 097;31 201;4 741;1 286;36 221;87 524;1 108;25;4;46 964;;5 356;;4 082;1 457;;2 882;76 000;41 084;103 432;1 571;1 210;1 037;4 055;21 360;1 221;2 859;42 442;35 722;966;2 352;;9 736;82 885;0;2 184;23 347;43 496;0;22 376;12 511;3 871;554 727;;;0;;;1 965;349;5 959;1 737;1 466;6 566;487;432 331;63 287;563;98 181;35 620;20 741;5 026;1 664;;191 280;72 787;1 334;102;15 388;7 602;34 917;494;;20 418;;525 918;10 346;7 087;4 087;;2 631;4 478;112 652;103;422;1 283;19 841;15 138;813;52 523;52 478;;156;194;203;1 433;3 306;;546;0;25 109;0;2 121;;;48 314;11 434;20 778;46 543;42 518;3 350;26 995;18 135;177;25 286;216 377;1 701;9 823;0;;1 065;2 716;112;901;334;88 698;17 435;298;0;177 509;16 772;470 568;15 814;389;0;222;0;17 912;;;1 846;87 269;102;22 402;402;;0;537;750;787;320;416;14 174;1 874;9 564;61 293;85 894;664 550;14 896;16 895;135 415;1 176;22 722;573;4 441;7 245;72 712;16 544;;;26 723;325 202;0;83 642;1 979 751;278;345 819;12;19 922;;8 839;287 683;188 391;24 673;36 807;551 283;93 354;10 122 315
Other North;;531;;147;1 462;4 869;363;29 423;90;760;47 283;36 491;0;145;0;0;1 581;1 968;42 371;86;397;5 761;4;66;17 574;;12 456;107;0;0;0;23;2 131;70 824;227;16;0;0;;1 672;;1 806;66;;277;0;0;8 214;1 698;1 043;3 867;2 733;0;2 418;643;13 539;6 052;201;698;;239;0;51;1 446;25 655;27 869;8 848;10 231;0;163;418 551;;;0;;;1 216;83;68;91;491;2 909;157;13 826;20 743;1 708;788;3 284;0;6 249;5 255;;25 158;8 169;14 487;52;717;550;0;362;;2 901;;0;155;0;145;;0;99;0;765;39;10 413;1 590;0;498;0;3 745;;3;4 231;1 234;60;1 443;;2 590;1 672;0;5 826;106;;;10 187;0;0;129;20 578;1 837;1 441;21 139;40;0;1 402;308;8 845;0;;469;528;2 286;68;248;122 550;5 287;125;121 911;0;3 174;7 051;87;466;263;54;0;1 866;;;14;680;411;6 903;136;;0;176;5;798;1 664;1 051;49;1 120;0;57 081;206 733;0;0;362;12 702;23;1 134;36;1 144;1 788;53 636;0;;;194;0;0;59 799;525 399;234;0;144;5 317;;6 566;369 303;0;641;2 948;;35 137;2 644 677
TOTAL;90 883;89 106;242 324;28 370;55 847;65 387;20 928;1 449 293;324 184;34 268;5 522 408;1 310 218;263 940;33 406;315 403;1 085 345;28 080;1 090 378;1 465 677;46 807;232 036;19 942;40 246;145 817;27 780;114 838;688 026;148 123;107 245;1 043 035;60 770;335 829;196 570;7 202 340;12 053;35 684;80 492;388 251;74 790;320 397;685 775;110 297;13 525;444 672;143 203;489 201;2 406 713;699 947;15 259;154 253;453 041;483 714;114 147;5 501;434 343;393 641;244 714;40 324;7 447;16 484;182 464;547 984;3 262;18 533;225 646;6 684 842;34 803;284 127;290 104;167 269;10 758 061;1 851 814;;1 132 794;5 823;12 597;78 887;59 457;394 557;19 244;11 599;34 966;24 344;2 741 800;368 076;37 223;5 436 012;122 908;2 128 685;83 380;898 630;43 947;2 940 494;4 463 413;29 962;2 176 219;2 972 983;3 079 491;817 747;1 978;37 121;534 817;;2 097 527;222 731;18 916;335 022;758 167;6 328;96 310;682 482;12 538;128 855;173 232;299 692;129 701;37 762;275 851;2 357 603;3 280;162 677;15 456;1 709;99 229;42 917;71 735;725 684;2 668;408 319;23 572;10 022;42 509;49 098;450 020;88 695;138 870;945 865;1 752 869;53 032;59 767;962 072;40 130;202 163;1 127 668;54 798;485 444;826 074;4 233 592;5 776;121 003;24 546;161 306;37 625;435 423;827 453;918 626;323 962;1 305 428;132 757;12 270 388;465 480;8 976;11 683;5 253;7 288 900;210 061;525 388;10 838;106 776;1 966 865;130 682;163 894;6 971;22 843;1 862 889;6 900 547;339 915;5 046;10 180;8 611;753 447;39 474;40 418;1 306 020;1 762 797;2 205 847;284 291;659 202;1 157 263;13 836;185 402;848;34 348;33 591;1 410 947;207 700;;;646 548;5 257 527;3 293 264;6 955 738;42 813 281;79 896;1 175 935;814;1 007 380;69 307;61 798;1 923 808;517 926;233 140;372 258;;;215 763 573
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes on data:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The data in this file are World Bank staff estimates based on UN Population Division, OECD, the Australian Bureau Statistics, the German Federal Statistical Office, the UK Office of National Statistics, and the US Census Bureau. See World Bank Migration and Remittances Factbook 2016 for definitions, data sources, and 2013 estimates. The data on migrants in various destination countries are based on the aforementioned sources, which are by nature updated infrequently and may not appropriately capture sudden changes in migrant stock.   Please include attribution for the data you use as follows: World Bank staff estimates, Bilateral Migration Matrix 2010. The information provided may not be used commercially, published or redistributed without the prior written consent of KNOMAD/World Bank. KNOMAD/World Bank does not guarantee the accuracy of the data provided. The User assumes the entire risk associated with its use of these data. KNOMAD/World Bank shall not be held liable for any use or misuse of the data described and/or contained herein. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
